ct_name,code_iaids,meaning,seq,ntsb_type,ntsb_code,avn_code,ntsb_codes_more,not_for_ntsb_use,eADMS_use,notes
,"FOIA","FOIA",4,,,,,0,1,"Special Handling"
"ct_acft_awy_cert","LTSP","Special Light-Sport",12,"N","12",,,0,1,
"ct_acft_awy_cert","OTH","Other",40,"N",,,,0,1,
"ct_acft_awy_cert","SPE","Experimental",11,"N","11",,,0,1,
"ct_acft_awy_cert","SPL","Limited",8,"N","08",,,0,1,
"ct_acft_awy_cert","SPR","Restricted",7,"N","07",,,0,1,
"ct_acft_awy_cert","SPS","Special Flight",10,"N","10",,,0,1,
"ct_acft_awy_cert","SPV","Provisional",9,"N","09",,,0,1,
"ct_acft_awy_cert","SPX","Experimental Light Sport",13,"N","13",,,0,1,
"ct_acft_awy_cert","STA","Aerobatic",21,"N","01",,,0,1,
"ct_acft_awy_cert","STB","Balloon",22,"N","02",,,0,1,
"ct_acft_awy_cert","STC","Commuter",23,"N","03",,,0,1,
"ct_acft_awy_cert","STN","Normal",20,"N","00",,,0,1,
"ct_acft_awy_cert","STT","Transport",24,"N","04",,,0,1,
"ct_acft_awy_cert","STU","Utility",25,"N","05",,,0,1,
"ct_acft_awy_cert0","COA","Certificate of Authorization or Waiver (COA)",2,"N","02",,,0,1,
"ct_acft_awy_cert0","NON","None",0,"N","00",,,0,1,
"ct_acft_awy_cert0","UNK","Unknown",1,"N","01",,,0,1,
"ct_acft_cat","AIR","Airplane",1,"N","01",,,0,1,
"ct_acft_cat","BALL","Balloon",4,"N","04",,,0,1,
"ct_acft_cat","BLIM","Blimp",5,"N","05",,,0,1,
"ct_acft_cat","GLI","Glider",3,"N","03",,,0,1,
"ct_acft_cat","GYRO","Gyroplane",7,"N","07",,,0,1,
"ct_acft_cat","HELI","Helicopter",2,"N","02",,,0,1,
"ct_acft_cat","PLFT","Powered-Lift",10,"N","10",,,0,1,
"ct_acft_cat","PPAR","Powered Parachute",8,"N","08",,,0,1,
"ct_acft_cat","RCKT","Rocket",11,"N","11",,,0,1,
"ct_acft_cat","ULTR","Ultralight",6,"N","06",,,0,1,
"ct_acft_cat","UNK","Unknown",0,"N","00",,,0,1,
"ct_acft_cat","WSFT","Weight-Shift",9,"N","09",,,0,1,
"ct_acft_expl","BOTH","Both",4,"N",,,,0,1,
"ct_acft_expl","GRD","On-Ground",3,"N",,,,0,1,
"ct_acft_expl","IFLT","In-Flight",2,"N",,,,0,1,
"ct_acft_expl","NONE","None",1,"N",,,,0,1,
"ct_acft_expl","UNK","Unknown",0,"N",,,,0,1,
"ct_acft_expl","UNKT","Explosion At Unknown Time",5,"N",,,,0,1,
"ct_acft_fire","BOTH","Both",4,"N",,,,0,1,
"ct_acft_fire","GRD","On-Ground",3,"N",,,,0,1,
"ct_acft_fire","IFLT","In-Flight",2,"N",,,,0,1,
"ct_acft_fire","NONE","None",1,"N",,,,0,1,
"ct_acft_fire","UNK","Unknown",0,"N",,,,0,1,
"ct_acft_fire","UNKT","Fire At Unknown Time",5,"N",,,,0,1,
"ct_acft_reg_cls     ","FNFN","Foreign Reg./Foreign Soil",,,," ",,0,0,"Keep for archived data"
"ct_acft_reg_cls     ","FNUS","Foreign Registered/U.S. Soil",4,"N","04"," ",,0,0,"Keep for archived data"
"ct_acft_reg_cls     ","MIL","Military",5,"N","05"," ",,0,0,"Keep for archived data"
"ct_acft_reg_cls     ","NREG","Not Registered",6,"N","06"," ",,0,0,"Keep for archived data"
"ct_acft_reg_cls     ","UNK","Unknown",0,"N","00"," ",,0,0,"Keep for archived data"
"ct_acft_reg_cls     ","USFN","U.S. Registered/Foreign Soil",2,"N","02"," ",,0,0,"Keep for archived data"
"ct_acft_reg_cls     ","USFO","U.S. Registered/Foreign Oper.",3,"N","03"," ",,0,0,"Keep for archived data"
"ct_acft_reg_cls     ","USUS","U.S. Registered/U.S. Soil",1,"N","01"," ",,0,0,"Keep for archived data"
"ct_addtl_equip","ADSB","ADS-B",13,"N",,,,0,1,
"ct_addtl_equip","AFPC","Airframe Parachute",4,"N",,,,0,1,
"ct_addtl_equip","AOAI","Angle of Attack Indicator",3,"N",,,,0,1,
"ct_addtl_equip","AUTO","Auto-pilot",5,"N",,,,0,1,
"ct_addtl_equip","DREC","Data Recorder",6,"N",,,,0,1,
"ct_addtl_equip","EFB","Electronic Flight Bag or Handheld Device",14,"N",,,,0,1,
"ct_addtl_equip","EMFD","Electronic Multifunction Display",7,"N",,,,0,1,
"ct_addtl_equip","EPFD","Electronic Primary Flight Display",8,"N",,,,0,1,
"ct_addtl_equip","HGPS","Handheld GPS",9,"N",,,,0,1,
"ct_addtl_equip","HUPD","Heads Up Display",10,"N",,,,0,1,
"ct_addtl_equip","OBWX","Onboard Weather",11,"N",,,,0,1,
"ct_addtl_equip","SATD","Satellite Tracking Device",12,"N",,,,0,1,
"ct_addtl_equip","STWS","Stall Warning System",2,"N",,,,0,1,
"ct_addtl_equip","VRD","Video Recording Device",15,"N",,,,0,1,
"ct_addtl_equip0","NONE","None",0,,,,,0,1,
"ct_addtl_equip0","UNK","Unknown",1,,,,,0,1,
"ct_afm_hrs_since    ","ACCI","Time of Accident",0,"N","0 ","0",,0,1,
"ct_afm_hrs_since    ","INSP","Last Inspection",0,"N","0 ","0",,0,1,
"ct_air_med","DISC","Discretionary",,,,,,0,1,
"ct_air_med","MEDE","Medical Emergency",,,,,,0,1,
"ct_air_med","ORGT","Organ Transport",,,,,,0,1,
"ct_aircar_cert","136","Commercial Air Tour (136)",7,"N",,,,0,1,
"ct_aircar_cert","141","Pilot School (141)",9,"N",,,,0,1,
"ct_aircar_cert","AGR","Agricultural Aircraft (137)",8,"N",,,,0,1,
"ct_aircar_cert","CARG","Air Cargo",0,"N","03"," ",,0,0,"Keep for archived data"
"ct_aircar_cert","COA","Certificate of Authorization or Waiver (COA)",11,"N",,,,0,1,
"ct_aircar_cert","COAC","Commuter Air Carrier (135)",5,"N","05"," ",,0,1,
"ct_aircar_cert","CST","Commercial Space Transportation License",13,"N",,,,0,1,
"ct_aircar_cert","CSTE","Commercial Space Transp. Experimental Permit",12,"N",,,,0,1,
"ct_aircar_cert","EXTL","Rotorcraft External Load (133)",4,"N",,,,0,1,
"ct_aircar_cert","F121","Flag carrier (121)",1,"N","01"," ",,0,1,
"ct_aircar_cert","F129","Foreign Air Carrier (129)",3,,," ",,0,1,
"ct_aircar_cert","FOWN","Fractional Ownership",10,,,,,0,1,"New"
"ct_aircar_cert","H127","Large Helicopter (127)",0,"N","04"," ",,0,0,"Keep for archived data"
"ct_aircar_cert","OOLA","Other Operator of Large Aircraft",14,"N",,,,0,1,
"ct_aircar_cert","S121","Supplemental",2,"N","02"," ",,0,1,
"ct_aircar_cert","TAXI","On-demand Air Taxi (135)",6,"N","06"," ",,0,1,
"ct_airspc_type      ","ADVA","Airport Advisory Area",5,"N","05"," ",,0,1,
"ct_airspc_type      ","ATC","Air Traffic Control",0,"N","18"," ",,0,1,
"ct_airspc_type      ","CLA","Class A",6,"N","06"," ",,0,1,
"ct_airspc_type      ","CLB","Class B",7,"N","07"," ",,0,1,
"ct_airspc_type      ","CLC","Class C",0,"N","19"," ",,0,1,
"ct_airspc_type      ","CLD","Class D",3,"N","03"," ","03,04",0,1,
"ct_airspc_type      ","CLE","Class E",2,"N","02"," ",,0,1,
"ct_airspc_type      ","CLG","Class G",1,"N","01"," ",,0,1,
"ct_airspc_type      ","DEMA","Demo Area",14,"N","14"," ",,0,1,
"ct_airspc_type      ","MOA","Military Operation Area",12,"N","12"," ",,0,1,
"ct_airspc_type      ","PROA","Prohibited Area",10,"N","10"," ",,0,1,
"ct_airspc_type      ","PT93","FAR 93",16,"N","16"," ",,0,1,
"ct_airspc_type      ","RESA","Restricted Area",11,"N","11"," ",,0,1,
"ct_airspc_type      ","SJTA","Student Jet Training Area",13,"N","13"," ",,0,1,
"ct_airspc_type      ","SPCL","Special",0,"N","17"," ",,0,1,
"ct_airspc_type      ","TRS2","TRSA",8,"N","08"," ",,0,1,
"ct_airspc_type      ","TRS3","TRSA",9,"N","09"," ",,0,0,"Redundant with TRSA"
"ct_airspc_type      ","WARA","Warning Area",15,"N","15"," ",,0,1,
"ct_airspc_type0     ","UNK","Unknown",0,"N","00"," ",,0,1,
"ct_apt_loc          ","OFAP","Off Airport/Airstrip",1,"N","01"," ",,0,1,
"ct_apt_loc          ","ONAP","On Airport/Airstrip",2,"N","02"," ",,0,1,
"ct_apt_loc          ","ONAS","On Airstrip",3,"N","03"," ",,0,0,"ONAS converted to ONAP"
"ct_apt_loc          ","UNK","Unknown",0,"N","00"," ",,0,0,"Keep for archived data"
"ct_carb_fuel_inj","CARB","Carburetor",,,," ",,0,1,
"ct_carb_fuel_inj","FINJ","Fuel Injected",,,," ",,0,1,
"ct_cictt","AMAN","Abrupt Maneuver",,,,,,0,1,
"ct_cictt","ARC","Abnormal Runway Contact",,,,,,0,1,
"ct_cictt","CABN","Cabin Safety Events",,,,,,0,1,
"ct_cictt","CFIT","Controlled Flight into Terrain",,,,,,0,1,
"ct_cictt","EVAC","Evacuation",,,,,,0,1,
"ct_cictt","FNI","Fire/Smoke (Non-Impact)",,,,,,0,1,
"ct_cictt","FPST","Fire/Smoke (Post-Impact)",,,,,,0,1,
"ct_cictt","FUEL","Fuel Related",,,,,,0,1,
"ct_cictt","GCOL","Ground Collision",,,,,,0,1,
"ct_cictt","HZWX","Windshear or Thunderstorm",,,,,,0,1,
"ct_cictt","ICE","Icing",,,,,,0,1,
"ct_cictt","LALT","Low Altitude Operation",,,,,,0,1,
"ct_cictt","LOCG","Loss of Control - Ground",,,,,,0,1,
"ct_cictt","LOCI","Loss of Control - Inflight",,,,,,0,1,
"ct_cictt","MAC","Midair/Near Midair Collision",,,,,,0,1,
"ct_cictt","OTHR","Other",,,,,,0,1,
"ct_cictt","RAMP","Ground Handling",,,,,,0,1,
"ct_cictt","RE","Runway Excursion",,,,,,0,1,
"ct_cictt","RIO","Runway Incursion - Other",,,,,,0,1,
"ct_cictt","RIVA","Runway Incur - Vehicle or A/C",,,,,,0,1,
"ct_cictt","SEC","Security Related",,,,,,0,1,
"ct_cictt","SFNP","Sys/Comp Flr  (Non-Powerplant)",,,,,,0,1,
"ct_cictt","SFPP","Sys/Comp Flr  (Powerplant)",,,,,,0,1,
"ct_cictt","TURB","Turbulence Encounter",,,,,,0,1,
"ct_cictt","UNK","Unknown or Undetermined",,,,,,0,1,
"ct_cictt","USOS","Undershoot/Overshoot",,,,,,0,1,
"ct_crew_cat","CABN","Cabin Crew",9,,,,,0,1,
"ct_crew_cat","CPLT","Co-Pilot",4,,,,,0,1,
"ct_crew_cat","DSTU","Student Pilot",7,,,,,0,1,
"ct_crew_cat","FENG","Flight Engineer",5,,,,,0,1,
"ct_crew_cat","FLTI","Flight Instructor",6,,,,,0,1,
"ct_crew_cat","KPLT","Check Pilot",3,,,,,0,1,
"ct_crew_cat","OTHR","Other Flight Crew",10,,,,,0,1,
"ct_crew_cat","PASS","Passenger",1,,,,,0,1,
"ct_crew_cat","PLT","Pilot",0,,,,,0,1,
"ct_crew_cat","PRPS","Pilot-Rated Passenger",2,,,,,0,1,
"ct_crew_cert_code","ATP","Airline Transport",4,"N","04"," ",,0,1,
"ct_crew_cert_code","CFI","Flight Instructor",5,"N","05"," ",,0,1,
"ct_crew_cert_code","COMM","Commercial",3,"N","03"," ",,0,1,
"ct_crew_cert_code","FE","Flight Engineer",6,"N","06"," ",,0,1,
"ct_crew_cert_code","FORN","Foreign",9,"N","09"," ",,0,1,
"ct_crew_cert_code","MIL","Military",7,"N","07"," ",,0,1,
"ct_crew_cert_code","PRI","Private",2,"N","02"," ",,0,1,
"ct_crew_cert_code","REC","Recreational",0,"N","00"," ",,0,1,
"ct_crew_cert_code","SPRT","Sport Pilot",,,,,,0,1,"New"
"ct_crew_cert_code","STU","Student",1,"N","01"," ",,0,1,
"ct_crew_cert_code0","NONE","None",8,"N","08"," ",,0,1,
"ct_crew_prof","AM","Aircraft Mechanic",4,"N","04"," ",,0,0,"Keep for archived data"
"ct_crew_prof","BUS","Business",5,"N","05"," ",,0,0,"Keep for archived data"
"ct_crew_prof","CLGY","Clergy",10,"N","10"," ",,0,0,"Keep for archived data"
"ct_crew_prof","DOCD","Doctor/Dentist",7,"N","07"," ",,0,0,"Keep for archived data"
"ct_crew_prof","ENGR","Engineer",12,"N","12"," ",,0,0,"Keep for archived data"
"ct_crew_prof","FARA","Farmer/Rancher",13,"N","13"," ",,0,0,"Keep for archived data"
"ct_crew_prof","LAWY","Lawyer",6,"N","06"," ",,0,0,"Keep for archived data"
"ct_crew_prof","N","No",,,,,,0,1,"New - Not Professional Pilot"
"ct_crew_prof","OMIL","Other Military",3,"N","03"," ",,0,0,"Keep for archived data"
"ct_crew_prof","PCIV","Civilian Pilot",1,"N","01"," ",,0,0,"Keep for archived data"
"ct_crew_prof","PMIL","Military Pilot",2,"N","02"," ",,0,0,"Keep for archived data"
"ct_crew_prof","POLI","Police",8,"N","08"," ",,0,0,"Keep for archived data"
"ct_crew_prof","RET","Retired",14,"N","14"," ",,0,0,"Keep for archived data"
"ct_crew_prof","STU","Student",9,"N","09"," ",,0,0,"Keep for archived data"
"ct_crew_prof","TEAC","Teacher",11,"N","11"," ",,0,0,"Keep for archived data"
"ct_crew_prof","UNK","Unknown",0,"N","00"," ",,0,1,
"ct_crew_prof","Y","Yes",,,,,,0,1,"New - Professional Pilot"
"ct_crew_rat_airpln  ","MEL","Multi-engine Land",3,"N","03"," ",,0,1,
"ct_crew_rat_airpln  ","MES","Multi-engine Sea",5,"N","05"," ",,0,1,
"ct_crew_rat_airpln  ","SEL","Single-engine Land",2,"N","02"," ",,0,1,
"ct_crew_rat_airpln  ","SES","Single-engine Sea",4,"N","04"," ",,0,1,
"ct_crew_rat_airpln0  ","NONE","None",1,"N","01"," ",,0,1,
"ct_crew_rat_instruct","AME","Airplane Multi-engine",3,"N","03"," ",,0,1,
"ct_crew_rat_instruct","ASE","Airplane Single-engine",2,"N","02"," ",,0,1,
"ct_crew_rat_instruct","GLI","Glider",6,"N","06"," ",,0,1,
"ct_crew_rat_instruct","GYRO","Gyroplane",5,"N","05"," ",,0,1,
"ct_crew_rat_instruct","HELI","Helicopter",4,"N","04"," ",,0,1,
"ct_crew_rat_instruct","IAIR","Instrument Airplane",7,"N","07"," ",,0,1,
"ct_crew_rat_instruct","IHEL","Instrument Helicopter",8,"N","08"," ",,0,1,
"ct_crew_rat_instruct","PLFT","Powered-Lift",9,,"09"," ",,0,1,
"ct_crew_rat_instruct","SPRT","Sport Pilot",,,,,,0,1,"New"
"ct_crew_rat_instruct0","NONE","None",1,"N","01"," ",,0,1,
"ct_crew_rat_instrum ","APLN","Airplane",2,"N","02"," ",,0,1,
"ct_crew_rat_instrum ","HELI","Helicopter",3,"N","03"," ",,0,1,
"ct_crew_rat_instrum ","PLFT","Powered-Lift",,,," ",,0,1,
"ct_crew_rat_instrum0 ","NONE","None",1,"N","01"," ",,0,1,
"ct_crew_rat_roto    ","AIRS","Airship",4,"N","04"," ",,0,1,
"ct_crew_rat_roto","BALL","Balloon",5,"N","05",,,0,1,
"ct_crew_rat_roto    ","GLI","Glider",6,"N","06"," ",,0,1,
"ct_crew_rat_roto    ","GYRO","Gyroplane",3,"N","03"," ",,0,1,
"ct_crew_rat_roto    ","HELI","Helicopter",2,"N","02"," ",,0,1,
"ct_crew_rat_roto    ","PLFT","Powered-Lift",,,," ",,0,1,
"ct_crew_rat_roto0    ","NONE","None",1,"N","01"," ",,0,1,
"ct_damage           ","DEST","Destroyed",4,"N","04"," ",,0,1,
"ct_damage           ","MINR","Minor",2,"N","02"," ",,0,1,
"ct_damage           ","NONE","None",1,"N","01"," ",,0,1,
"ct_damage           ","SUBS","Substantial",3,"N","03"," ",,0,1,
"ct_damage           ","UNK","Unknown",0,"N","00"," ",,0,1,
"ct_dest_same_local  ","LOCL","dest & departure same, accident can occur anywhere",2,"N","02"," ",,0,1,
"ct_dest_same_local  ","SAME","crash at destination city",1,"N","01"," ",,0,1,
"ct_dom_int          ","DOM","Domestic",1,"N","01"," ",,0,1,
"ct_dom_int          ","INT","International",2,"N","02"," ",,0,1,
"ct_dom_int          ","UNK","Unknown",0,"N","00"," ",,0,0,"Keep for archived data"
"ct_dow              ",,"Not Specified",,,,,,0,1,
"ct_dow              ","FR","Friday",6,"C","FR"," ",,0,1,
"ct_dow              ","MO","Monday",2,"C","MO"," ",,0,1,
"ct_dow              ","SA","Saturday",7,"C","SA"," ",,0,1,
"ct_dow              ","SU","Sunday",1,"C","SU"," ",,0,1,
"ct_dow              ","TH","Thursday",5,"C","TH"," ",,0,1,
"ct_dow              ","TU","Tuesday",3,"C","TU"," ",,0,1,
"ct_dow              ","WE","Wednesday",4,"C","WE"," ",,0,1,
"ct_elt_oper_no_reason","BATT","Battery expired/damaged/corroded",2,"N",,,,0,1,
"ct_elt_oper_no_reason","FIRE","Fire damage",1,"N",,,,0,1,
"ct_elt_oper_no_reason","IMPD","Impact damage",0,"N",,,,0,1,
"ct_elt_oper_no_reason","OTHR","Other (explain)",4,"N",,,,0,1,
"ct_elt_oper_no_reason","UNK","Unknown",3,"N",,,,0,1,
"ct_elt_type","C126","C126",,,,,,0,1,"New"
"ct_elt_type","C91","C91",,,,,,0,1,"New"
"ct_elt_type","C91A","C91-A",,,,,,0,1,"New"
"ct_elt_type","UNK","Unknown",,,,,,0,1,"New"
"ct_eng_type","ELEC","Electric",9,"N","10",,,0,1,
"ct_eng_type","HR","Hybrid Rocket",8,"N","09",,,0,1,
"ct_eng_type","LR","Liquid Rocket",6,"N","07",,,0,1,
"ct_eng_type","NONE","None",10,"N","11",,,0,1,
"ct_eng_type","REC","Reciprocating",1,"N","01",,"01,02",0,1,
"ct_eng_type","SR","Solid Rocket",7,"N","08",,,0,1,
"ct_eng_type","TF","Turbo Fan",4,"N","05",,,0,1,
"ct_eng_type","TJ","Turbo Jet",3,"N","04",,,0,1,
"ct_eng_type","TP","Turbo Prop",2,"N","03",,,0,1,
"ct_eng_type","TS","Turbo Shaft",5,"N","06",,,0,1,
"ct_eng_type","UNK","Unknown",0,"N","00",,,0,1,
"ct_ev_type          ","ACC","Accident",1,"N","01","A,B",,0,1,
"ct_ev_type          ","INC","Incident",3,"N","02","C,G",,0,1,
"ct_ev_type          ","OCC","Occurrence",5,"-","99","-",,0,1,
"ct_expl_fire","BOTH","Ground and In-flight",23,"N","23",,,0,1,
"ct_expl_fire","GRD","Ground",3,"N","03",,,0,1,
"ct_expl_fire","IFLT","In-flight",2,"N","02",,,0,1,
"ct_expl_fire","NONE","None",1,"N","01",,,0,1,
"ct_expl_fire","UNK","Unknown",0,"N","00",,,0,1,
"ct_expl_fire","UORG","Unknown Origin",,"N",,,,0,1,
"ct_fars             ","091","Part 91: General Aviation",1,"N","01"," ",,0,1,
"ct_fars             ","091F","Part 91F: Special Flt Ops.",2,"N","02"," ",,0,0,"Keep for archived data"
"ct_fars             ","091K","Part 91 Subpart K: Fractional",,,,,,0,1,"New"
"ct_fars             ","103","Part 103: Ultralight",3,"N","03"," ",,0,1,
"ct_fars","107","Part 107: Small UAS",16,,,,,0,1,"requested to be added on 8/29/2016"
"ct_fars             ","121","Part 121: Air Carrier",5,"N","05"," ",,0,1,
"ct_fars             ","125","Part 125: 20+ Pax,6000+ lbs",6,"N","06"," ",,0,1,
"ct_fars             ","129","Part 129: Foreign",11,"N","11"," ",,0,1,
"ct_fars             ","133","Part 133: Rotorcraft Ext. Load",8,"N","08"," ",,0,1,
"ct_fars             ","135","Part 135: Air Taxi & Commuter",9,"N","09"," ",,0,1,
"ct_fars             ","137","Part 137: Agricultural",10,"N","10"," ",,0,1,
"ct_fars","415","Part 415: Commercial Space Flight",12,"N","01",,,0,1,
"ct_fars","431","Part 431: Commercial Space Flight",13,"N","01",,,0,1,
"ct_fars","435","Part 435: Commercial Space Flight",14,"N","01",,,0,1,
"ct_fars","437","Part 437: Commercial Space Flight",15,"N","01",,,0,1,
"ct_fars             ","ARMF","Armed Forces",0,,,,,0,1,
"ct_fars             ","NUSC","Non-U.S., Commercial",0," ","  "," ",,0,1,
"ct_fars             ","NUSN","Non-U.S., Non-Commercial",0," ","  "," ",,0,1,
"ct_fars             ","PUBU","Public Aircraft",0,,,,,0,1,
"ct_fars             ","UNK","Unknown",0,"N","00"," ",,0,1,
"ct_flt_plan_filed   ","CVFR","Company VFR",5,"N","05"," ",,0,1,
"ct_flt_plan_filed   ","IFR","IFR",3,"N","03"," ",,0,1,
"ct_flt_plan_filed   ","MVFR","Military VFR",6,"N","06"," ",,0,1,
"ct_flt_plan_filed   ","NONE","None",1,"N","01"," ",,0,1,
"ct_flt_plan_filed   ","UNK","Unknown",0,"N","00"," ",,0,1,
"ct_flt_plan_filed   ","VFIF","VFR/IFR",4,"N","04"," ",,0,1,
"ct_flt_plan_filed   ","VFR","VFR",2,"N","02"," ",,0,1,
"ct_gust             ","N","Not Gusting",1,"N","01"," ",,0,1,
"ct_gust             ","U","Unknown",0,"N","00"," ",,0,1,
"ct_gust             ","Y","Gusting",,,,,,0,1,
"ct_icing_actual_amt","LIGT","Light",3,"N",,,,0,1,
"ct_icing_actual_amt","MODT","Moderate",4,"N",,,,0,1,
"ct_icing_actual_amt","NONE","None",1,"N",,,,0,1,
"ct_icing_actual_amt","SEVR","Severe",5,"N",,,,0,1,
"ct_icing_actual_amt","TRAC","Trace",2,"N",,,,0,1,
"ct_icing_actual_amt","UNKN","Unknown",6,"N",,,,0,1,
"ct_icing_actual_type","CLR","Clear",3,"N",,,,0,1,
"ct_icing_actual_type","MIXD","Mixed",4,"N",,,,0,1,
"ct_icing_actual_type","NA","N/A",1,"N",,,,0,1,
"ct_icing_actual_type","RIME","Rime",2,"N",,,,0,1,
"ct_icing_actual_type","UNKN","Unknown",5,"N",,,,0,1,
"ct_icing_forecast_amt","LIGT","Light",3,"N",,,,0,1,
"ct_icing_forecast_amt","MODT","Moderate",4,"N",,,,0,1,
"ct_icing_forecast_amt","NONE","None",1,"N",,,,0,1,
"ct_icing_forecast_amt","SEVR","Severe",5,"N",,,,0,1,
"ct_icing_forecast_amt","TRAC","Trace",2,"N",,,,0,1,
"ct_icing_forecast_amt","UNKN","Unknown",6,"N",,,,0,1,
"ct_icing_forecast_type","CLR","Clear",3,"N",,,,0,1,
"ct_icing_forecast_type","MIXD","Mixed",4,"N",,,,0,1,
"ct_icing_forecast_type","NA","N/A",1,"N",,,,0,1,
"ct_icing_forecast_type","RIME","Rime",2,"N",,,,0,1,
"ct_icing_forecast_type","UNKN","Unknown",5,"N",,,,0,1,
"ct_inj_ix           ","FATL","Fatal",4,"N","04"," ",,0,1,
"ct_inj_ix           ","MINR","Minor",2,"N","02"," ",,0,1,
"ct_inj_ix           ","NONE","None",1,"N","01"," ",,0,1,
"ct_inj_ix           ","SERS","Serious",3,"N","03"," ",,0,1,
"ct_inj_ix","UNKN","Unknown",5,"N","05",,,0,1,
"ct_instm_appr       ","ADF","ADF/NDB",2,"N","02","ADF",,0,1,
"ct_instm_appr       ","ASR","ASR",13,"N","13","ASR",,0,1,
"ct_instm_appr       ","CIRC","Circling",18,"N","18"," ",,0,1,
"ct_instm_appr       ","CNTC","Contact",17,"N","17"," ",,0,1,
"ct_instm_appr       ","GPS","Global Positioning System",,,,,,0,1,
"ct_instm_appr       ","ILSB","LOC-backcourse",9,"N","09","IBK",,0,1,
"ct_instm_appr       ","ILSF","ILS",7,"N","07","IBF",,0,1,
"ct_instm_appr       ","LDA","LDA",12,"N","12"," ",,0,1,
"ct_instm_appr       ","LOC","Localizer Only",8,"N","08","LOC",,0,1,
"ct_instm_appr       ","PAR","PAR",14,"N","14","PAR",,0,1,
"ct_instm_appr       ","PRAC","Practice",19,"N","19"," ",,0,1,
"ct_instm_appr       ","RNAV","RNAV",10,"N","10","RVN",,0,1,
"ct_instm_appr       ","SDF","SDF",3,"N","03","SDF",,0,1,
"ct_instm_appr       ","SIDE","Sidestep",15,"N","15"," ",,0,1,
"ct_instm_appr       ","VDME","VOR/DME",5,"N","05","VOD",,0,1,
"ct_instm_appr       ","VIS","Visual",16,"N","16","VIS",,0,1,
"ct_instm_appr       ","VOR","VOR",4,"N","04","VOR",,0,1,
"ct_instm_appr0     ","NONE","None",1,"N","01"," ",,0,1,"New"
"ct_instm_appr1       ","UNK","Unknown",0,"N","00"," ",,0,1,"New"
"ct_inv_agy          ","F","FAA",2,"N","02"," ",,0,0,"Keep for archived data"
"ct_inv_agy          ","N","NTSB",1,"N","01"," ",,0,1,
"ct_inv_agy          ","O","Foreign",,,,,,0,1,"New"
"ct_inv_agy          ","U","Unknown",0,"N","00"," ",,0,0,"Keep for archived data"
"ct_landing_gear     ","AMP","Amphibian",0,"N","06"," ",,0,1,
"ct_landing_gear     ","EFLT","Emergency Float",3,"N","09"," ",,0,1,
"ct_landing_gear     ","FLOT","Float",2,"N","08"," ",,0,1,
"ct_landing_gear     ","HISK","High Skid",7,"N","13"," ",,0,1,
