ct_name,code_iaids,meaning,seq,ntsb_type,ntsb_code,avn_code,ntsb_codes_more,not_for_ntsb_use,eADMS_use,notes
"ct_states           ","RI","RHODE ISLAND",0," ","  ","RI",,0,1,
"ct_states           ","RQ","PUERTO RICO",0," ","  ","RQ",,1,1,
"ct_states           ","SC","SOUTH CAROLINA",0," ","  ","SC",,0,1,
"ct_states           ","SD","SOUTH DAKOTA",0," ","  ","SD",,0,1,
"ct_states","SK","SASKATCHEWAN",0,,,"SK",,0,1,
"ct_states           ","TN","TENNESSEE",0," ","  ","TN",,0,1,
"ct_states           ","TX","TEXAS",0," ","  ","TX",,0,1,
"ct_states","UN","UNKNOWN",0,,,,,0,1,
"ct_states           ","UT","UTAH",0," ","  ","UT",,0,1,
"ct_states           ","VA","VIRGINIA",0," ","  ","VA",,0,1,
"ct_states","VI","US VIRGIN ISLANDS",0,,,,,0,1,
"ct_states           ","VT","VERMONT",0," ","  ","VT",,0,1,
"ct_states           ","WA","WASHINGTON",0," ","  ","WA",,0,1,
"ct_states           ","WI","WISCONSIN",0," ","  ","WI",,0,1,
"ct_states           ","WV","WEST VIRGINIA",0," ","  ","WV",,0,1,
"ct_states           ","WY","WYOMING",0," ","  ","WY",,0,1,
"ct_states","YT","YUKON",0,,,,,0,1,
"ct_time_zone","ADT","Atlantic Daylight Time",,,,"ADT",,0,1,"Using avn_code for 3-5 digit time zone code"
"ct_time_zone","AKD","Alaska Daylight Time",,,,"AKDT",,0,1,"Using avn_code for 3-5 digit time zone code"
"ct_time_zone","AKS","Alaska Standard Time",,,,"AKST",,0,1,"Using avn_code for 3-5 digit time zone code"
"ct_time_zone","AST","Atlantic Standard Time",,,,"AST",,0,1,"Using avn_code for 3-5 digit time zone code"
"ct_time_zone","BST","British Summer Time",,,,"BST",,0,1,"Using avn_code for 3-5 digit time zone code"
"ct_time_zone","CDT","Central Daylight Time",,,,"CDT",,0,1,"Using avn_code for 3-5 digit time zone code"
"ct_time_zone","CST","Central Standard Time",,,,"CST",,0,1,"Using avn_code for 3-5 digit time zone code"
"ct_time_zone","EDT","Eastern Daylight Time",,,,"EDT",,0,1,"Using avn_code for 3-5 digit time zone code"
"ct_time_zone","EST","Eastern Standard Time",,,,"EST",,0,1,"Using avn_code for 3-5 digit time zone code"
"ct_time_zone","HDT","Hawaii-Aleutian Daylight Time",,,,"HADT",,0,1,"Using avn_code for 3-5 digit time zone code"
"ct_time_zone","HST","Hawaii-Aleutian Standard Time",,,,"HAST",,0,1,"Using avn_code for 3-5 digit time zone code"
"ct_time_zone","LCL","Local Time (Foreign)",,,,"LOCAL",,0,1,"Using avn_code for 3-5 digit time zone code"
"ct_time_zone","MDT","Mountain Daylight Time",,,,"MDT",,0,1,"Using avn_code for 3-5 digit time zone code"
"ct_time_zone","MST","Mountain Standard Time",,,,"MST",,0,1,"Using avn_code for 3-5 digit time zone code"
"ct_time_zone","PDT","Pacific Daylight Time",,,,"PDT",,0,1,"Using avn_code for 3-5 digit time zone code"
"ct_time_zone","PST","Pacific Standard Time",,,,"PST",,0,1,"Using avn_code for 3-5 digit time zone code"
"ct_time_zone","UTC","Coordinated Universal Time",,,,"UTC",,0,1,"Using avn_code for 3-5 digit time zone code"
"ct_time_zone","YDT","Yukon Daylight Time",,,,"YDT",,0,1,"Using avn_code for 3-5 digit time zone code"
"ct_time_zone","YST","Yukon Standard Time",,,,"YST",,0,1,"Using avn_code for 3-5 digit time zone code"
"ct_turb_severity","EXTR","Extreme",6,"N",,,,0,1,
"ct_turb_severity","LIGT","Light",2,"N",,,,0,1,
"ct_turb_severity","MODT","Moderate",3,"N",,,,0,1,
"ct_turb_severity","NA","N/A",1,"N",,,,0,1,
"ct_turb_severity","SEVR","Severe",5,"N",,,,0,1,
"ct_turb_severity","UNKN","Unknown",7,"N",,,,0,1,
"ct_turb_type","CLRA","Clear Air",2,"N",,,,0,1,
"ct_turb_type","CONV","Convective",4,"N",,,,0,1,
"ct_turb_type","NONE","None",1,"N",,,,0,1,
"ct_turb_type","TERR","Terrain-Induced",3,"N",,,,0,1,
"ct_turb_type","UNKN","Unknown",5,"N",,,,0,1,
"ct_type_clear       ","CRUI","Cruise",7,"N","07"," ",,0,1,
"ct_type_clear       ","IFR","IFR",4,"N","04"," ",,0,1,
"ct_type_clear       ","SIFR","Special IFR",5,"N","05"," ",,0,1,
"ct_type_clear       ","SVFR","Special VFR",3,"N","03"," ",,0,1,
"ct_type_clear       ","TRAD","Traffic Advisory",8,"N","08"," ",,0,1,
"ct_type_clear       ","VFR","VFR",2,"N","02"," ",,0,1,
"ct_type_clear       ","VFRF","VFR Flight Following",9,"N","09"," ",,0,1,
"ct_type_clear       ","VTOP","VFR on top",6,"N","06"," ",,0,1,
"ct_type_clear0       ","NONE","None",1,"N","01"," ",,0,1,"New"
"ct_type_clear1       ","UNK","Unknown",0,"N","00"," ",,0,1,"New"
"ct_type_fly         ","AAPL","Aerial Application",6,"N","05","6",,0,1,
"ct_type_fly         ","ADRP","Air Drop",," ",," ",,0,1,
"ct_type_fly         ","AOBV","Aerial Observation",7,"N","06"," ",,0,1,
"ct_type_fly         ","ASHO","Air Race/Show",," ",," ",,0,1,
"ct_type_fly","BANT","Banner Tow",,,,,,0,1,"New"
"ct_type_fly         ","BUS","Business",2,"N","02","2",,0,1,
"ct_type_fly         ","EXEC","Executive/Corporate",4,"N","04","3",,0,1,
"ct_type_fly","EXLD","External Load",,,,,,0,1,"New"
"ct_type_fly         ","FERY","Ferry",9,"C","09"," ",,0,1,
"ct_type_fly","FIRF","Firefighting",,,,,,0,1,"New"
"ct_type_fly","FLTS","Flight Test",,,,,,0,1,
"ct_type_fly","GLDT","Glider Tow",,,,,,0,1,"New"
"ct_type_fly         ","INST","Instructional",3,"N","03","4",,0,1,
"ct_type_fly         ","OWRK","Other Work Use",8,"N","07"," ",,0,1,
"ct_type_fly         ","PERS","Personal",1,"N","01","1",,0,1,
"ct_type_fly         ","POSI","Positioning",10,"N","10"," ",,0,1,
"ct_type_fly    ","PUBF","Public Aircraft - Federal",13,,,,,0,1,"New"
"ct_type_fly        ","PUBL","Public Aircraft - Local",12,,,,,0,1,"New"
"ct_type_fly  ","PUBS","Public Aircraft - State",14,,,,,0,1,"New"
"ct_type_fly         ","PUBU","Public Aircraft",11,"N","08"," ",,0,1,
"ct_type_fly","SKYD","Skydiving",,,,,,0,1,"New"
"ct_type_fly         ","UNK","Unknown",100,"N","00","Z",,0,1,
"ct_type_last_insp   ","100H","100 Hour",2,"N","02"," ",,0,1,
"ct_type_last_insp   ","AAIP","AAIP",3,"N","03"," ",,0,1,
"ct_type_last_insp   ","ANNL","Annual",1,"N","01"," ",,0,1,
"ct_type_last_insp   ","COAW","Continuous Airworthiness",4,"N","04"," ",,0,1,
"ct_type_last_insp   ","COND","Condition",,,," ",,0,1,
"ct_type_last_insp   ","UNK","Unknown",0,"N","00"," ",,0,1,
"ct_vfr_appr         ","FLND","Forced Landing",10,"N","10"," ",,0,1,
"ct_vfr_appr         ","FSTP","Full Stop",7,"N","07"," ",,0,1,
"ct_vfr_appr         ","GOAR","Go Around",5,"N","05"," ",,0,1,
"ct_vfr_appr         ","NOE","Valley/Terrain Following",4,"N","04"," ",,0,1,
"ct_vfr_appr         ","PLND","Precautionary Landing",11,"N","11"," ",,0,1,
"ct_vfr_appr         ","SIFL","Simulated Forced Landing",9,"N","09"," ",,0,1,
"ct_vfr_appr         ","STGO","Stop and Go",8,"N","08"," ",,0,1,
"ct_vfr_appr         ","STIN","Straight-in",3,"N","03"," ",,0,1,
"ct_vfr_appr         ","TOGO","Touch and Go",6,"N","06"," ",,0,1,
"ct_vfr_appr         ","TPAT","Traffic Pattern",2,"N","02"," ",,0,1,
"ct_vfr_appr0         ","NONE","None",1,"N","01"," ",,0,1,
"ct_vfr_appr1         ","UNK","Unknown",0,"N","00"," ",,0,1,
"ct_vis_restrct      ","BD","Blowing Dust",9,"N","09"," ",,0,0,"Data will be converted to wx_metar codes"
"ct_vis_restrct      ","BN","Blowing Sand",11,"N","11"," ",,0,0,"Data will be converted to wx_metar codes"
"ct_vis_restrct      ","BS","Blowing Snow",10,"N","10"," ",,0,0,"Data will be converted to wx_metar codes"
"ct_vis_restrct      ","BY","Blowing Spray",8,"N","08"," ",,0,0,"Data will be converted to wx_metar codes"
"ct_vis_restrct      ","D","Dust",3,"N","03"," ",,0,0,"Data will be converted to wx_metar codes"
"ct_vis_restrct      ","F","Fog",5,"N","05"," ",,0,0,"Data will be converted to wx_metar codes"
"ct_vis_restrct      ","GF","Ground Fog",7,"N","07"," ",,0,0,"Data will be converted to wx_metar codes"
"ct_vis_restrct      ","H","Haze",2,"N","02"," ",,0,0,"Data will be converted to wx_metar codes"
"ct_vis_restrct      ","IF","Ice Fog",6,"N","06"," ",,0,0,"Data will be converted to wx_metar codes"
"ct_vis_restrct      ","K","Smoke",4,"N","04"," ",,0,0,"Data will be converted to wx_metar codes"
"ct_vis_restrct      ","NONE","None",1,"N","01"," ",,0,0,"Data will be converted to wx_metar codes"
"ct_vis_restrct      ","UNK","Unknown",12,"N","12"," ",,0,0,"Data will be converted to wx_metar codes"
"ct_wind_vel         ","CALM","Calm",1,"N","01"," ",,0,1,
"ct_wind_vel         ","LVAR","Light and Variable",2,"N","02"," ",,0,1,
"ct_wind_vel         ","UNK","Unknown",0,"N","00"," ",,0,1,
"ct_wx_brief         ","ARDO","Aircraft Radio",4,"N","04"," ",,0,0,"Keep for archived data"
"ct_wx_brief         ","INPE","In Person",1,"N","01"," ",,0,0,"Keep for archived data"
"ct_wx_brief         ","TELE","Telephone",3,"N","03"," ",,0,0,"Keep for archived data"
"ct_wx_brief         ","TTY","Teletype",2,"N","02"," ",,0,0,"Keep for archived data"
"ct_wx_brief         ","TVRA","TV/Radio",5,"N","05"," ",,0,0,"Keep for archived data"
"ct_wx_brief         ","UNK","Unknown",0,"N","00"," ",,0,0,"Keep for archived data"
"ct_wx_brief_com     ","ABBR","Abbreviated",,,," ",,0,0,"Keep for archived data"
"ct_wx_brief_com     ","FULL","Full",2,"N","02"," ",,0,0,"Keep for archived data"
"ct_wx_brief_com     ","NOTP","Not pertinent",1,"N","01"," ",,0,0,"Keep for archived data"
"ct_wx_brief_com     ","PARB","Partial - limited by briefer",4,"N","04"," ",,0,0,"Keep for archived data"
"ct_wx_brief_com     ","PARP","Partial - limited by pilot",3,"N","03"," ",,0,0,"Keep for archived data"
"ct_wx_brief_com     ","UNK","Unknown",0,"N","00"," ",,0,0,"Keep for archived data"
"ct_wx_brief_src     ","AUTR","Automated Report",,,,,,0,1,"New"
"ct_wx_brief_src     ","COMP","Company",6,"N","06"," ",,0,1,
"ct_wx_brief_src     ","COWX","Commercial Weather Service",7,"N","07"," ",,0,1,
"ct_wx_brief_src     ","FSS","Flight Service Station",3,"N","03"," ",,0,1,
"ct_wx_brief_src     ","MIL","Military",9,"N","09"," ",,0,1,
"ct_wx_brief_src     ","NET","Internet",,,," ",,0,1,
"ct_wx_brief_src     ","NORE","No record of briefing",1,"N","01"," ",,0,0,"Keep for archived data"
"ct_wx_brief_src     ","NWS","National Weather Service",2,"N","02"," ",,0,1,
"ct_wx_brief_src","ONB","On-board Weather",1,"N","01",,,0,1,
"ct_wx_brief_src     ","PAAS","PATWAS",4,"N","04"," ",,0,0,"Keep for archived data"
"ct_wx_brief_src     ","TVRA","TV/Radio Weather",8,"N","08"," ",,0,1,
"ct_wx_brief_src     ","VRS","Voice Response System",5,"N","05"," ",,0,0,"Keep for archived data"
"ct_wx_brief_src0","NONE","None",1,"N","01",,,0,1,
"ct_wx_brief_src0     ","UNK","Unknown",0,"N","00"," ",,0,1,"New"
"ct_wx_cond          ","A","Hail",4,"N","04"," ",,0,0,"Data will be converted to wx_metar codes"
"ct_wx_cond          ","CEIL","Low Ceiling",56," ","  ","L",,1,0,"Data will be converted to wx_metar codes"
"ct_wx_cond          ","FRST","Frost",60," ","  ","R",,1,0,"Data will be converted to wx_metar codes"
"ct_wx_cond          ","FRTA","Frontal Activity",53," ","  ","D",,1,0,"Data will be converted to wx_metar codes"
"ct_wx_cond          ","FRTP","Frontal Passage",58," ","  ","P",,1,0,"Data will be converted to wx_metar codes"
"ct_wx_cond          ","FZTP","Freezing Temperature",57," ","  ","O",,1,0,"Data will be converted to wx_metar codes"
"ct_wx_cond          ","HURR","Hurricane",51," ","  ","B",,1,0,"Data will be converted to wx_metar codes"
"ct_wx_cond          ","IC","Ice Crystals",13,"N","13"," ",,0,0,"Data will be converted to wx_metar codes"
"ct_wx_cond          ","IP","Ice Pellets",9,"N","09"," ",,0,0,"Data will be converted to wx_metar codes"
"ct_wx_cond          ","IPW","Ice Pellet Shower",14,"N","14"," ",,0,0,"Data will be converted to wx_metar codes"
"ct_wx_cond          ","L","Drizzle",8,"N","08"," ",,0,0,"Data will be converted to wx_metar codes"
"ct_wx_cond          ","NON","None",1,"N","01"," ",,0,0,"Data will be converted to wx_metar codes"
"ct_wx_cond          ","NOWX","Weather not a factor",61," ","  ","S",,1,0,"Data will be converted to wx_metar codes"
"ct_wx_cond          ","R","Rain",2,"N","02","H,J",,0,0,"Data will be converted to wx_metar codes"
"ct_wx_cond          ","RW","Rain Showers",5,"N","05"," ",,0,0,"Data will be converted to wx_metar codes"
"ct_wx_cond          ","S","Snow",3,"N","03","M,N",,0,0,"Data will be converted to wx_metar codes"
"ct_wx_cond          ","SG","Snow Grains",11,"N","11"," ",,0,0,"Data will be converted to wx_metar codes"
"ct_wx_cond          ","SP","Snow Pellets",10,"N","10"," ",,0,0,"Data will be converted to wx_metar codes"
"ct_wx_cond          ","SQAL","Line Squall",54," ","  ","E",,1,0,"Data will be converted to wx_metar codes"
"ct_wx_cond          ","SW","Snow Shower",7,"N","07"," ",,0,0,"Data will be converted to wx_metar codes"
"ct_wx_cond          ","TDST","Thunderstorm",62," ","  ","T",,1,0,"Data will be converted to wx_metar codes"
"ct_wx_cond          ","TORN","Tornado",50," ","  ","A",,1,0,"Data will be converted to wx_metar codes"
"ct_wx_cond          ","TURB","Turbulence",63," ","  ","U",,1,0,"Data will be converted to wx_metar codes"
"ct_wx_cond          ","UNK","Unknown",0,"N","00"," ",,1,0,"Data will be converted to wx_metar codes"
"ct_wx_cond          ","WAVE","Mountain Wave",52," ","  ","C",,1,0,"Data will be converted to wx_metar codes"
"ct_wx_cond          ","WHIR","Whirlwind",59," ","  ","Q",,1,0,"Data will be converted to wx_metar codes"
"ct_wx_cond          ","WIND","Wind",55," ","  ","G",,1,0,"Data will be converted to wx_metar codes"
"ct_wx_cond          ","ZL","Freezing Drizzle",12,"N","12"," ",,0,0,"Data will be converted to wx_metar codes"
"ct_wx_cond          ","ZR","Freezing Rain",6,"N","06","I,K",,0,0,"Data will be converted to wx_metar codes"
"ct_wx_cond_b        ","IMC","Instrument Meteorological Cond",2,"N","02"," ",,0,1,
"ct_wx_cond_b        ","UNK","Unknown",0,"N","00"," ",,0,1,
"ct_wx_cond_b        ","VMC","Visual Meteorological Cond",1,"N","01"," ",,0,1,
"ct_wx_descr","A","Patches",,,,,,0,1,"New"
"ct_wx_descr","B","Blowing",,,,,,0,1,"New"
"ct_wx_descr","F","Freezing",,,,,,0,1,"New"
"ct_wx_descr","H","Showers",,,,,,0,1,"New"
"ct_wx_descr","L","Low Drifting",,,,,,0,1,"New"
"ct_wx_descr","N","N/A",,,,,,0,1,"New"
"ct_wx_descr","P","Partial",,,,,,0,1,"New"
"ct_wx_descr","S","Shallow",,,,,,0,1,"New"
"ct_wx_descr","T","Thunderstorms",,,,,,0,1,"New"
"ct_wx_inten","H","Heavy",,,,,,0,1,"New"
"ct_wx_inten","L","Light",,,,,,0,1,"New"
"ct_wx_inten","M","Moderate",,,,,,0,1,"New"
"ct_wx_inten","N","N/A",,,,,,0,1,"New"
"ct_wx_intenvcnty","V","Light - In the Vicinity",,,,,,0,1,"New"
"ct_wx_intenvcnty","W","Moderate - In the Vicinity",,,,,,0,1,"New"
"ct_wx_intenvcnty","X","Heavy - In the Vicinity",,,,,,0,1,"New"
"ct_wx_intenvcnty","Y","In the Vicinity",,,,,,0,1,"New"
"ct_wx_metar","Hxxx","Heavy",,,,,,0,0,"New"
"ct_wx_metar","Lxxx","Light",,,,,,0,0,"New"
"ct_wx_metar","Mxxx","Moderate",,,,,,0,0,"New"
"ct_wx_metar","Nxxx",,,,,,,0,0,"New"
"ct_wx_metar","Vxxx","Light - In the Vicinity",,,,,,0,0,"New"
"ct_wx_metar","Wxxx","Moderate - In the Vicinity",,,,,,0,0,"New"
"ct_wx_metar","xAxx","Patches",,,,,,0,0,"New"
"ct_wx_metar","xBxx","Blowing",,,,,,0,0,"New"
"ct_wx_metar","xFxx","Freezing",,,,,,0,0,"New"
"ct_wx_metar","xHxx","Showers",,,,,,0,0,"New"
"ct_wx_metar","xLxx","Low Drifting",,,,,,0,0,"New"
"ct_wx_metar","xNxx",,,,,,,0,0,"New"
"ct_wx_metar","xPxx","Partial",,,,,,0,0,"New"
"ct_wx_metar","xSxx","Shallow",,,,,,0,0,"New"
"ct_wx_metar","xTxx","Thunderstorms",,,,,,0,0,"New"
"ct_wx_metar","xxBR","Mist",21,,,,,0,0,"New"
"ct_wx_metar","xxDS","Duststorm",45,,,,,0,0,"New"
"ct_wx_metar","xxDU","Widespread Dust",25,,,,,0,0,"New"
"ct_wx_metar","xxDZ","Drizzle",2,,,,,0,0,"New"
"ct_wx_metar","xxFC","Funnel Cloud",42,,,,,0,0,"New"
"ct_wx_metar","xxFG","Fog",22,,,,,0,0,"New"
"ct_wx_metar","xxFU","Smoke",23,,,,,0,0,"New"
"ct_wx_metar","xxGR","Hail",8,,,,,0,0,"New"
"ct_wx_metar","xxGS","Small Hail and/or Snow Pellets",9,,,,,0,0,"New"
"ct_wx_metar","xxHZ","Haze",27,,,,,0,0,"New"
"ct_wx_metar","xxIC","Ice Crystals",6,,,,,0,0,"New"
"ct_wx_metar","xxNO","No Obscuration",20,,,,,0,0,"New"
"ct_wx_metar","xxNP","No Precipitation",1,,,,,0,0,"New"
"ct_wx_metar","xxPE","Ice Pellets",7,,,,,0,0,"New"
"ct_wx_metar","xxPO","Well-Developed Dust/Sand Whirls",40,,,,,0,0,"New"
"ct_wx_metar","xxPY","Spray",28,,,,,0,0,"New"
"ct_wx_metar","xxRA","Rain",3,,,,,0,0,"New"
"ct_wx_metar","xxSA","Sand",26,,,,,0,0,"New"
"ct_wx_metar","xxSG","Snow Grains",5,,,,,0,0,"New"
"ct_wx_metar","xxSN","Snow",4,,,,,0,0,"New"
"ct_wx_metar","xxSQ","Squalls",41,,,,,0,0,"New"
"ct_wx_metar","xxSS","Sandstorm",44,,,,,0,0,"New"
"ct_wx_metar","xxTW","Tornado/Waterspout",43,,,,,0,0,"New"
"ct_wx_metar","xxUO","Unknown Obscuration",29,,,,,0,0,"New"
"ct_wx_metar","xxUP","Unknown Precipitation",10,,,,,0,0,"New"
"ct_wx_metar","xxVA","Volcanic Ash",24,,,,,0,0,"New"
"ct_wx_metar","Xxxx","Heavy - In the Vicinity",,,,,,0,0,"New"
"ct_wx_metar","Yxxx","In the Vicinity",,,,,,0,0,"New"
"ct_wx_phenom_obs","BR","Mist",21,,,,,0,1,"New"
"ct_wx_phenom_obs","DU","Widespread Dust",25,,,,,0,1,"New"
"ct_wx_phenom_obs","FG","Fog",22,,,,,0,1,"New"
"ct_wx_phenom_obs","FU","Smoke",23,,,,,0,1,"New"
"ct_wx_phenom_obs","HZ","Haze",27,,,,,0,1,"New"
"ct_wx_phenom_obs","NO","No Obscuration",20,,,,,0,1,"New"
"ct_wx_phenom_obs","PY","Spray",28,,,,,0,1,"New"
"ct_wx_phenom_obs","SA","Sand",26,,,,,0,1,"New"
"ct_wx_phenom_obs","UO","Unknown Obscuration",29,,,,,0,1,"New"
"ct_wx_phenom_obs","VA","Volcanic Ash",24,,,,,0,1,"New"
"ct_wx_phenom_oth","DS","Duststorm",45,,,,,0,1,"New"
"ct_wx_phenom_oth","FC","Funnel Cloud",42,,,,,0,1,"New"
"ct_wx_phenom_oth","PO","Well-Developed Dust/Sand Whirls",40,,,,,0,1,"New"
"ct_wx_phenom_oth","SQ","Squalls",41,,,,,0,1,"New"
"ct_wx_phenom_oth","SS","Sandstorm",44,,,,,0,1,"New"
"ct_wx_phenom_oth","TW","Tornado/Waterspout",43,,,,,0,1,"New"
"ct_wx_phenom_pre","DZ","Drizzle",2,,,,,0,1,"New"
"ct_wx_phenom_pre","GR","Hail",8,,,,,0,1,"New"
"ct_wx_phenom_pre","GS","Small Hail and/or Snow Pellets",9,,,,,0,1,"New"
"ct_wx_phenom_pre","IC","Ice Crystals",6,,,,,0,1,"New"
"ct_wx_phenom_pre","NP","No Precipitation",1,,,,,0,1,"New"
"ct_wx_phenom_pre","PE","Ice Pellets",7,,,,,0,1,"New"
"ct_wx_phenom_pre","RA","Rain",3,,,,,0,1,"New"
"ct_wx_phenom_pre","SG","Snow Grains",5,,,,,0,1,"New"
"ct_wx_phenom_pre","SN","Snow",4,,,,,0,1,"New"
"ct_wx_phenom_pre","UP","Unknown Precipitation",10,,,,,0,1,"New"
"ct_wx_prec          ","HVY","Heavy",3,"N","03"," ",,0,0,"Data will be converted to wx_metar codes"
"ct_wx_prec          ","LGT","Light",1,"N","01"," ",,0,0,"Data will be converted to wx_metar codes"
"ct_wx_prec          ","MOD","Moderate",2,"N","02"," ",,0,0,"Data will be converted to wx_metar codes"
"ct_wx_prec          ","UNK","Unknown",0,"N","00"," ",,0,0,"Data will be converted to wx_metar codes"
"ct_wx_src           ","PILO","Pilot",1,"N","01"," ",,0,1,
"ct_wx_src           ","UNK","Unknown",0,"N","00"," ",,0,1,
"ct_wx_src           ","WFAC","Weather Observation Facility",3,"N","03"," ",,0,1,
"ct_wx_src           ","WIT","Witness",2,"N","02"," ",,0,1,
"flight_craft        ","ACTU","Actual Instrument",0," ","  "," ",,0,1,
"flight_craft        ","ALL","All",0," ","  "," ",,0,1,
"flight_craft        ","GLDR","Glider",0," ","  "," ",,0,1,
"flight_craft        ","LTA","Light-than-air",0," ","  "," ",,0,1,
"flight_craft        ","MAKE","Make and Model of Accident Aircraft",0," ","  "," ",,0,1,
"flight_craft        ","MENG","Multi-Engine",0," ","  "," ",,0,1,
"flight_craft        ","NGHT","Night",0," ","  "," ",,0,1,
"flight_craft        ","ROTO","Rotocraft",0," ","  "," ",,0,1,
"flight_craft        ","SENG","Single-Engine",0," ","  "," ",,0,1,
"flight_craft        ","SIMU","Simulated Instrument",0," ","  "," ",,0,1,
"flight_type         ","INST","Instructor",0," ","  "," ",,0,1,
"flight_type         ","IRCV","Instruction Received",,,,,,0,1,"New"
"flight_type         ","L24H","Last 24 hours",0," ","  "," ",,0,1,
"flight_type         ","L30D","Last 30 days",0," ","  "," ",,0,1,
"flight_type         ","L90D","Last 90 days",0," ","  "," ",,0,1,
"flight_type         ","PIC","Pilot-In-Command",0," ","  "," ",,0,1,
"flight_type         ","TOTL","Total",0," ","  "," ",,0,1,
"injury              ","ABRD","Aboard",7," ","  "," ",,0,1,
"injury              ","CABN","Cabin Crew",4," ","  "," ",,0,1,
"injury              ","CPLT","Co-Pilot",2," ","  "," ",,0,1,
"injury              ","DSTU","Dual Student",6," ","  "," ",,0,1,
"injury              ","FENG","Flight Engineer",3," ","  "," ",,0,1,
"injury              ","FLTI","Flight Instructor",,,,,,0,1,
"injury              ","KPLT","Check Pilot",8," ","  "," ",,0,1,
"injury              ","OCRW","Other Crew",9," ","  "," ",,0,1,
"injury              ","PAX","Passengers",5," ","  "," ",,0,1,
"injury              ","PLT","Pilot in Command",1," ","  "," ",,0,1,
"injury_level        ","FATL","Fatal",1,"N","4 "," ",,0,1,
"injury_level        ","MINR","Minor",3,"N","2 "," ",,0,1,
"injury_level        ","NONE","None",4,"N","1 "," ",,0,1,
"injury_level        ","SERS","Serious",2,"N","3 "," ",,0,1,
"injury_level        ","TOTL","Total",5," ","  "," ",,0,1,
