code,meaning
10107,"WING,BRACING STRUT"
10108,"WING,SKIN"
10109,"WING,FAIRING"
10110,"WING,WINGTIP"
10111,"WING,WINGLET"
10112,"CANARD"
10113,"WING,STALL STRIPS"
10114,"WING,VORTEX GENERATORS"
10200,"NACELLE/PYLON"
10201,"NACELLE/PYLON,MAIN FRAME"
10202,"NACELLE/PYLON,AUXILIARY"
10203,"NACELLE/PYLON,PLATE"
10204,"NACELLE/PYLON,SKIN"
10205,"NACELLE/PYLON,ATTACHMENT"
10206,"NACELLE/PYLON,FITTING"
10207,"NACELLE/PYLON,FAIRING"
10208,"NACELLE/PYLON,FILLET"
10300,"FLIGHT CONTROL SURFACES/ATTACHMENTS"
10301,"FLIGHT CONTROL,ELEVATOR"
10302,"FLIGHT CONTROL,ELEVATOR SURFACE"
10303,"FLIGHT CONTROL,ELEVATOR TAB"
10304,"FLIGHT CONTROL,ELEVATOR ATTACHMENT"
10305,"FLIGHT CONTROL,STABILATOR"
10306,"FLIGHT CONTROL,STABILATOR SURFACE"
10307,"FLIGHT CONTROL,STABILATOR ATTACHMENT"
10308,"FLIGHT CONTROL,AILERON"
10309,"FLIGHT CONTROL,AILERON SURFACE"
10310,"FLIGHT CONTROL,AILERON TAB SURFACE"
10311,"FLIGHT CONTROL,AILERON TAB"
10312,"FLIGHT CONTROL,AILERON ATTACHMENT"
10313,"FLIGHT CONTROL,RUDDER"
10314,"FLIGHT CONTROL,RUDDER SURFACE"
10315,"FLIGHT CONTROL,RUDDER TAB SURFACE"
10316,"FLIGHT CONTROL,RUDDER TAB"
10317,"FLIGHT CONTROL,RUDDERVATOR"
10318,"FLIGHT CONTROL,RUDDERVATOR SURFACE"
10319,"FLIGHT CONTROL,RUDDERVATOR ATTACHMENT"
10320,"FLIGHT CONTROL,FLAP"
10321,"FLIGHT CONTROL,FLAP SURFACE"
10322,"FLIGHT CONTROL,FLAP ATTACHMENT"
10323,"FLIGHT CONTROL,SLAT"
10324,"FLIGHT CONTROL,SLAT SURFACE"
10325,"FLIGHT CONTROL,SLAT ATTACHMENT"
10326,"FLIGHT CONTROL,SLOT"
10327,"FLIGHT CONTROL,SLOT SURFACE"
10328,"FLIGHT CONTROL,SLOT ATTACHMENT"
10329,"FLIGHT CONTROL,GUST LOCK"
10330,"FLIGHT CONTROL,LIFT AUGMENTATION"
10331,"FLIGHT CONTROL,LEADING EDGE FLAP"
10332,"FLIGHT CONTROL,LEADING EDGE FLAP SURFACE"
10333,"FLIGHT CONTROL,LEADING EDGE FLAP ATTACHMENT"
10334,"FLIGHT CONTROL,SPEED BRAKE"
10335,"FLIGHT CONTROL,SPEED BRAKE SURFACE"
10336,"FLIGHT CONTROL,SPEED BRAKE ATTACHMENT"
10337,"FLIGHT CONTROL, RUDDERVATOR TAB"
10400,"LANDING GEAR"
10401,"LANDING GEAR,MAIN GEAR"
10402,"LANDING GEAR,MAIN GEAR SHOCK ABSORBING STRUT"
10403,"LANDING GEAR,MAIN GEAR STRUT"
10404,"LANDING GEAR,MAIN GEAR ATTACHMENT"
10405,"LANDING GEAR,NOSE GEAR"
10406,"LANDING GEAR,NOSE GEAR ASSEMBLY"
10407,"LANDING GEAR,EMERGENCY EXTENSION ASSEMBLY"
10408,"LANDING GEAR,TAILWHEEL"
10409,"LANDING GEAR,TAILWHEEL ASSEMBLY"
10410,"LANDING GEAR,WHEEL"
10411,"LANDING GEAR,TIRE"
10412,"LANDING GEAR,AXLE"
10413,"LANDING GEAR,SKI ASSEMBLY"
10414,"LANDING GEAR,FLOAT ASSEMBLY"
10415,"LANDING GEAR,GEAR WARNING SYSTEM"
10416,"LANDING GEAR,GEAR INDICATING SYSTEM"
10417,"LANDING GEAR,SKID ASSEMBLY"
10418,"LANDING GEAR,NORMAL BRAKE SYSTEM"
10419,"LANDING GEAR,ANTI-SKID BRAKE SYSTEM"
10420,"LANDING GEAR,BRAKE TEMPERATURE SYSTEM"
10421,"LANDING GEAR,EMERGENCY BRAKE SYSTEM"
10422,"LANDING GEAR,GEAR LOCKING MECHANISM"
10423,"LANDING GEAR,GEAR SWITCH"
10424,"LANDING GEAR,GEAR LEVER"
10425,"LANDING GEAR,STEERING SYSTEM"
10426,"LANDING GEAR,NORMAL RETRACTION/EXTENSION ASSEMBLY"
10427,"LANDING GEAR,PARKING BRAKE"
10428,"LANDING GEAR,NOSE GEAR STRUT"
10429,"LANDING GEAR,NOSE GEAR ATTACH POINT"
10430,"LANDING GEAR,TAILWHEEL LOCK"
10431,"LANDING GEAR,MAIN GEAR STRUT SCISSORS"
10432,"LANDING GEAR,MAIN GEAR SPRING"
10433,"LANDING GEAR,TOWBAR/ATTACHMENT"
10434,"LANDING GEAR,OVERSIZED TIRES"
10435,"LANDING GEAR,TIRE VALVE STEM"
10500,"DOOR"
10501,"DOOR,INTERIOR CREW"
10502,"DOOR,EXTERIOR CREW"
10503,"DOOR,PASSENGER"
10504,"DOOR,EMERGENCY EXIT"
10505,"DOOR,CARGO/BAGGAGE"
10506,"DOOR,SERVICE"
10507,"DOOR,ENTRANCE STAIR"
10508,"DOOR,INTERIOR"
10509,"DOOR,LANDING GEAR"
10510,"DOOR,INSPECTION"
10600,"WINDOW"
10601,"WINDOW,FLIGHT COMPARTMENT WINDOW/WINDSHIELD"
10602,"WINDOW,CABIN"
10603,"WINDOW,DOOR"
10604,"WINDOW,INSPECTION/OBSERVATION"
10605,"WINDOW,CANOPY"
10606,"WINDOW,EMERGENCY EXIT"
10700,"FLIGHT CONTROL SYSTEM"
10701,"FLT CONTROL SYST,AILERON CONTROL"
10702,"FLT CONTROL SYST,AILERON TRIM/TAB CONTROL"
10703,"FLT CONTROL SYST,ELEVATOR CONTROL"
10704,"FLT CONTROL SYST,ELEVATOR TRIM/TAB CONTROL"
10705,"FLT CONTROL SYST,RUDDER CONTROL"
10706,"FLT CONTROL SYST,RUDDER TRIM/TAB CONTROL"
10707,"FLT CONTROL SYST,STABILATOR TRIM"
10708,"FLT CONTROL SYST,STABILATOR CONTROL"
10709,"FLT CONTROL SYST,WING FLAP CONTROL"
10710,"FLT CONTROL SYST,LOAD FEEL"
10711,"FLT CONTROL SYST,BOOST SYSTEM"
10712,"FLT CONTROL SYST,POWER REVERSAL MECHANISM EJECTOR"
10713,"FLT CONTROL SYST,HORIZ STAB DRIVE"
10714,"FLT CONTROL SYST,HORIZ STAB POSITION INDICATOR"
10715,"FLT CONTROL SYST,AILERON TRIM INDICATOR"
10716,"FLT CONTROL SYST,ELEVATOR TRIM INDICATOR"
10717,"FLT CONTROL SYST,STABILATOR TRIM INDICATOR"
10718,"FLT CONTROL SYST,RUDDER TRIM INDICATOR"
10719,"FLT CONTROL SYST,MACH TRIM"
10720,"FLT CONTROL SYST,WING SPOILER SYSTEM"
10721,"FLT CONTROL SYST,WING SLOT SYSTEM"
10722,"FLT CONTROL SYST,WING SLAT SYSTEM"
10723,"FLT CONTROL SYST,WING LEADING EDGE FLAP SYSTEM"
10724,"FLT CONTROL SYST,SPEED BRAKE SYSTEM"
10725,"FLT CONTROL SYST,RUDDER"
10726,"FLT CONTROL SYST,YOKE/CONTROL STICK"
10727,"FLT CONTROL SYST,AILERON CONTROL ATTACH POINTS"
10728,"FLT CONTROL SYST,AILERON CONTROL BEARING"
10729,"FLT CONTROL SYST,AILERON CONTROL CABLE/ROD"
10730,"FLT CONTROL SYST,ELEVATOR CONTROL ATTACH POINTS"
10731,"FLT CONTROL SYST,ELEVATOR CONTROL BEARING"
10732,"FLT CONTROL SYST,ELEVATOR CONTROL CABLE/ROD"
10733,"FLT CONTROL SYST,RUDDER CONTROL ATTACH POINTS"
10734,"FLT CONTROL SYST,RUDDER CONTROL BEARING"
10735,"FLT CONTROL SYST,RUDDER CONTROL CABLE/ROD"
10736,"FLT CONTROL SYST,STABILATOR CONTL ATTACH POINTS"
10737,"FLT CONTROL SYST,STABILATOR CONTROL BEARING"
10738,"FLT CONTROL SYST,STABILATOR CONTROL CABLE/ROD"
10739,"FLT CONTROL SYST,WING FLAP CONTROL ATTACH POINTS"
10740,"FLT CONTROL SYST,WING FLAP CONTROL BEARING"
10741,"FLT CONTROL SYST,WING FLAP CONTROL CABLE/ROD"
10742,"FLT CONTROL SYST,FLY-BY-WIRE"
10743,"FLT CONTROL SYST,RUDDERVATOR"
10744,"FLT CONTROL SYST,STABILITY AUGMENTATION SYST (SAS)"
10745,"FLT CONTROL SYST,YAW DAMPER"
10800,"STABILIZER"
10801,"HORIZONTAL STABILIZER SURFACE"
10802,"HORIZONTAL STABILIZER ATTACHMENT"
10803,"VERTICAL STABILIZER SURFACE"
10804,"VERTICAL STABILIZER ATTACHMENT"
10805,"HORIZONTAL STABILIZER"
10806,"TAILPLANE"
10807,"VERTICAL STABILIZER"
10808,"V-TAIL STABILIZER"
10900,"ROTORCRAFT FLIGHT CONTROL"
10901,"ROTORCRAFT FLIGHT CONTROL,CYCLIC CONTROL"
10902,"ROTORCRAFT FLIGHT CONTROL,CYCLIC CONTROL ROD"
10903,"ROTORCRAFT FLIGHT CONTROL,CYCLIC BELLCRANK"
10904,"ROTORCRAFT FLIGHT CONTROL,COLLECTIVE CONTROL"
10905,"ROTORCRAFT FLIGHT CONTROL,COLLECTIVE CONTROL ROD"
10906,"ROTORCRAFT FLIGHT CONTROL,COLLECTIVE BELLCRANK"
10907,"ROTORCRAFT FLIGHT CONTROL,COLLECTIVE BIAS"
10908,"ROTORCRAFT FLIGHT CONTROL,TAIL ROTOR PEDAL"
10909,"ROTORCRAFT FLIGHT CONTROL,TAIL ROTOR CONTROL"
10910,"ROTORCRAFT FLIGHT CONTROL,T/R BELLCRANK/QUADRANT"
10911,"ROTORCRAFT FLIGHT CONTROL,TAIL ROTOR CABLE"
10912,"ROTORCRAFT FLIGHT CONTROL,MIXING UNIT"
10913,"ROTORCRAFT FLIGHT CONTROL,STATIONARY SCISSORS"
10914,"ROTORCRAFT FLIGHT CONTROL,ROTATING SCISSORS"
10915,"ROTORCRAFT FLIGHT CONTROL,SWASHPLATE ASSEMBLY"
10916,"ROTORCRAFT FLIGHT CONTROL,PITCH CHANGE ROD/LINK"
10917,"ROTORCRAFT FLIGHT CONTROL,PITCH CHANGE HORN"
10918,"ROTORCRAFT FLIGHT CONTROL,SYNCHRONIZED ELEV CTL"
10919,"ROTORCRAFT FLIGHT CONTROL,STABILIZER CONTROL"
10920,"ROTORCRAFT FLIGHT CONTROL,CONTROL ROD BEARING"
10921,"ROTORCRAFT FLIGHT CONTROL,GYROCOPTER ROTOR CTL ARM"
11000,"ROTOR DRIVE SYSTEM"
11001,"ROTOR DRIVE SYSTEM,ENGINE TO TRANSMISSION DRIVE"
11002,"ROTOR DRIVE SYSTEM,MAIN ROTOR MAST(DRIVE SHAFT)"
11003,"ROTOR DRIVE SYSTEM,FREEWHEELING SPRAG UNIT"
11004,"ROTOR DRIVE SYSTEM,FREEWHEELING UNIT(OTHER)"
11005,"ROTOR DRIVE SYSTEM,CLUTCH ASSEMBLY"
11006,"ROTOR DRIVE SYSTEM,MAIN GEARBOX/TRANSMISSION"
11007,"ROTOR DRIVE SYSTEM,COMBINING GEARBOX"
11008,"ROTOR DRIVE SYSTEM,INTERMEDIATE GEARBOX(42 DEG)"
11009,"ROTOR DRIVE SYSTEM,TAIL ROTOR GEARBOX(90 DEG)"
11010,"ROTOR DRIVE SYSTEM,INPUT GEARBOX"
11011,"ROTOR DRIVE SYSTEM,TAIL ROTOR DRIVE SHAFT"
11012,"ROTOR DRIVE SYSTEM,OIL COOLER DRIVE BELT"
11013,"ROTOR DRIVE SYSTEM,OIL COOLER DRIVE SHAFT"
11014,"ROTOR DRIVE SYSTEM,TAIL ROTOR DRIVE SHAFT BEARING"
11015,"ROTOR DRIVE SYSTEM,MAIN ROTOR DRIVEN PULLEY"
11016,"ROTOR DRIVE SYSTEM,MAIN ROTOR DRIVING PULLEY"
11017,"ROTOR DRIVE SYSTEM,MAIN ROTOR IDLER PULLEY"
11018,"ROTOR DRIVE SYSTEM,MAIN ROTOR DRIVE BELT"
11019,"ROTOR DRIVE SYSTEM,ISOLATION LINK"
11020,"ROTOR DRIVE SYSTEM,LIFT LINK"
11021,"ROTOR DRIVE SYSTEM,TAIL ROTOR DRIVE SHAFT COUPLING"
11022,"ROTOR DRIVE SYSTEM,ANGLE GEARBOX"
11100,"ROTORCRAFT FLIGHT CONTROL SYSTEM"
11101,"ROTORCRAFT FLIGHT CONTROL SYSTEM,PRIMARY SERVO"
11102,"ROTORCRAFT FLIGHT CONTROL SYSTEM,AUXILIARY SERVO"
11103,"ROTORCRAFT FLIGHT CONTROL SYSTEM,CYCLIC TRIM"
11104,"ROTORCRAFT FLIGHT CONTROL SYSTEM,COLLECTIVE TRIM"
11105,"ROTORCRAFT FLIGHT CONTROL SYSTEM,BIAS ACTUATOR"
11106,"ROTORCRAFT FLIGHT CONTROL SYSTEM,MAGNETIC BRAKE"
11107,"ROTORCRAFT FLIGHT CONTROL SYSTEM,TAIL ROTOR SERVO"
11108,"ROTORCRAFT FLIGHT CONTROL SYSTEM,MAIN ROTOR BRAKE"
11109,"ROTORCRAFT FLIGHT CONTROL SYSTEM,FLY-BY-WIRE"
11110,"ROTORCRAFT FLIGHT CONTROL SYSTEM,NOTAR"
11200,"ROTOR SYSTEM"
11201,"ROTOR SYSTEM,MAIN ROTOR BLADE"
11202,"ROTOR SYSTEM,MAIN ROTOR BLADE SPAR"
11203,"ROTOR SYSTEM,MAIN ROTOR BLADE SKIN"
11204,"ROTOR SYSTEM,MAIN ROTOR BLADE POCKET"
11205,"ROTOR SYSTEM,MAIN ROTOR BLADE TRIM TAB"
11206,"ROTOR SYSTEM,MAIN ROTOR BLADE ABRASION STRIP"
11207,"ROTOR SYSTEM,MAIN ROTOR BLADE CUFF"
11208,"ROTOR SYSTEM,TAIL ROTOR BLADE"
11209,"ROTOR SYSTEM,TAIL ROTOR BLADE SPAR"
11210,"ROTOR SYSTEM,TAIL ROTOR BLADE POCKET"
11211,"ROTOR SYSTEM,TAIL ROTOR BLADE ABRASION STRIP"
11212,"ROTOR SYSTEM,TAIL ROTOR BLADE CUFF"
11213,"ROTOR SYSTEM,MAIN ROTOR HUB"
11214,"ROTOR SYSTEM,MAIN ROTOR HUB YOKE(SPINDLE)"
11215,"ROTOR SYSTEM,MAIN ROTOR HUB GRIP(SLEEVE)"
11216,"ROTOR SYSTEM,MAIN ROTOR HUB BEARING"
11217,"ROTOR SYSTEM,MAIN ROTOR HUB LEAD-LAG STOP/DAMPER"
11218,"ROTOR SYSTEM,MAIN ROTOR HUB STOP(STATIC/DYNAMIC)"
11219,"ROTOR SYSTEM,MAIN ROTOR HUB FLAPPING HINGE/STOP(S)"
11220,"ROTOR SYSTEM,MAIN ROTOR HUB TRUNNION"
11221,"ROTOR SYSTEM,MAIN ROTOR HUB PILLOW BLOCK"
11222,"ROTOR SYSTEM,TAIL ROTOR HUB"
11223,"ROTOR SYSTEM,TAIL ROTOR HUB COUNTERWEIGHT"
11224,"ROTOR SYSTEM,TAIL ROTOR HUB PITCH LINK"
11225,"ROTOR SYSTEM,TAIL ROTOR HUB PITCH CHANGE MECHANISM"
11226,"ROTOR SYSTEM,TAIL ROTOR HUB PITCH ACTUATING SHAFT"
11227,"ROTOR SYSTEM,STABILIZER BAR"
11228,"ROTOR SYSTEM,ROTOR VIBRATION ABSORBER"
11229,"ROTOR SYSTEM,MAIN ROTOR BLADE BALANCE WEIGHTS"
11230,"ROTOR SYSTEM,TAIL ROTOR BLADE BALANCE WEIGHTS"
11231,"ROTOR SYSTEM,MAIN ROTOR HUB RETAINING NUT"
11232,"ROTOR SYSTEM,TAIL ROTOR HUB RETAINING NUT"
11233,"ROTOR SYSTEM,MAIN ROTOR BLADE RETAINING PIN/BOLT"
11234,"ROTOR SYSTEM,MAIN ROTOR BLADE DRAG BRACE"
11235,"ROTOR SYSTEM,MAIN ROTOR"
11236,"ROTOR SYSTEM,STAR FLEX ARM"
11237,"ROTOR SYSTEM,TAIL ROTOR"
11238,"ROTOR SYSTEM,MAIN ROTOR TENSION TORSION BAR"
11239,"ROTOR SYSTEM,TAIL ROTOR TENSION TORSION BAR"
11300,"MISCELLANEOUS,AIRFRAME"
11301,"AIRFRAME"
11302,"EMPENNAGE"
11303,"MISCELLANEOUS,BOLT/NUT/FASTENER/CLAMP/SPRING"
11304,"MISCELLANEOUS,DOWEL/PIN"
11305,"MISCELLANEOUS,HELICOIL"
11306,"RADOME"
11307,"PANEL"
11308,"MISCELLANEOUS,DRAIN PLUG"
11309,"MISCELLANEOUS,SEAL/BOOT/GASKET"
12000,"ELECTRICAL SYSTEM"
12001,"ELECTRICAL SYSTEM,BATTERY"
12002,"ELECTRICAL SYSTEM,AMMETER"
12003,"ELECTRICAL SYSTEM,VOLTMETER"
12004,"ELECTRICAL SYSTEM,GENERATOR"
12005,"ELECTRICAL SYSTEM,ALTERNATOR"
12006,"ELECTRICAL SYSTEM,CONSTANT SPEED DRIVE UNIT"
12007,"ELECTRICAL SYSTEM,INVERTER"
12008,"ELECTRICAL SYSTEM,DYNAMOTOR"
12009,"ELECTRICAL SYSTEM,RECTIFIER"
12010,"ELECTRICAL SYSTEM,CONVERTER"
12011,"ELECTRICAL SYSTEM,VOLTAGE REGULATOR"
12012,"ELECTRICAL SYSTEM,ELECTRIC RELAY"
12013,"ELECTRICAL SYSTEM,ELECTRIC WIRING"
12014,"ELECTRICAL SYSTEM,ELECTRIC MOTOR"
12015,"ELECTRICAL SYSTEM,ELECTRIC SWITCH"
12016,"ELECTRICAL SYSTEM,FUSE"
12017,"ELECTRICAL SYSTEM,CIRCUIT BREAKER"
12018,"ELECTRICAL SYSTEM,AUXILIARY POWER UNIT (APU)"
12019,"ELECTRICAL SYSTEM,DRIVE/BELT"
12020,"ELECTRICAL SYSTEM,GROUND POWER UNIT/ADAPTER"
12021,"ELECTRICAL SYSTEM,TRANSDUCER"
12100,"HYDRAULIC SYSTEM"
12101,"HYDRAULIC SYSTEM,PRESSURE REGULATOR"
12102,"HYDRAULIC SYSTEM,PUMP"
12103,"HYDRAULIC SYSTEM,MOTOR"
12104,"HYDRAULIC SYSTEM,RESERVOIR"
12105,"HYDRAULIC SYSTEM,LINE"
12106,"HYDRAULIC SYSTEM,FITTING"
12107,"HYDRAULIC SYSTEM,SEAL"
12108,"HYDRAULIC SYSTEM,RELIEF VALVE"
12109,"HYDRAULIC SYSTEM,SHUTOFF VALVE"
12110,"HYDRAULIC SYSTEM,BYPASS VALVE"
12111,"HYDRAULIC SYSTEM,ACCUMULATOR"
12112,"HYDRAULIC SYSTEM,AUXILIARY PUMP"
12113,"HYDRAULIC SYSTEM,FILTER"
12114,"HYDRAULIC SYSTEM,ACTUATOR"
12200,"FLIGHT/NAV INSTRUMENTS"
12201,"FLIGHT/NAV INSTRUMENTS,ALTIMETER"
12202,"FLIGHT/NAV INSTRUMENTS,ALTIMETER,RADIO"
12203,"FLIGHT/NAV INSTRUMENTS,AIRSPEED INDICATOR"
12204,"FLIGHT/NAV INSTRUMENTS,TURN AND BANK INDICATOR"
12205,"FLIGHT/NAV INSTRUMENTS,ATTITUDE GYRO"
12206,"FLIGHT/NAV INSTRUMENTS,ATTITUDE INDICATOR"
12207,"FLIGHT/NAV INSTRUMENTS,VERTICAL VELOCITY INDICATOR"
12208,"FLIGHT/NAV INSTRUMENTS,DIRECTIONAL GYRO"
12209,"FLIGHT/NAV INSTRUMENTS,ANGLE OF ATTACK INDICATOR"
12210,"FLIGHT/NAV INSTRUMENTS,COMPASS"
12211,"FLIGHT/NAV INSTRUMENTS,RADIO MAGNETIC INDICATOR"
12212,"FLIGHT/NAV INSTRUMENTS,COURSE INDICATOR"
12213,"FLIGHT/NAV INSTRUMENTS,FLUXGATE COMPASS"
12214,"FLIGHT/NAV INSTRUMENTS,HORIZ SITUATION IND(HSI)"
12215,"FLIGHT/NAV INSTRUMENTS,ATTITUDE DIRECTOR IND(ADI)"
12216,"FLIGHT/NAV INSTRUMENTS,WEATHER RADAR SYSTEM"
12217,"FLIGHT/NAV INSTRUMENTS,HEADING INDICATOR"
12218,"FLIGHT/NAV INSTRUMENTS,ALTIMETER,ENCODING"
12219,"FLIGHT/NAV INSTRUMENTS,OMNI BEARING SELECTOR"
12220,"FLIGHT/NAV INSTRUMENTS,ELEC FLT INFO SYST (EFIS)"
12221,"FLT/NAV INST,ENG INDCN/CREW ALERTING SYS (EICAS)"
12222,"FLIGHT/NAV INSTRUMENTS,HEAD-UP DISPLAY (HUD)"
12223,"FLIGHT/NAV INSTRUMENTS,RATE GYRO"
12224,"FLIGHT/NAV INSTRUMENTS,TCAS"
12300,"ANTI-ICE/DEICE SYSTEM"
12301,"ANTI-ICE/DEICE SYSTEM,WING"
12302,"ANTI-ICE/DEICE SYSTEM,EMPENNAGE"
12303,"ANTI-ICE/DEICE SYSTEM,WINDSHIELD"
12304,"ANTI-ICE/DEICE SYSTEM,PROPELLER"
12305,"ANTI-ICE/DEICE SYSTEM,CARBURETOR/HEAT"
12306,"ANTI-ICE/DEICE SYSTEM,FUEL"
12307,"ANTI-ICE/DEICE SYSTEM,PITOT HEAT"
12308,"ANTI-ICE/DEICE SYSTEM,Q-SPRING INLET ANTI-ICE"
12309,"ANTI-ICE/DEICE SYSTEM,NACELLE ANTI-ICE"
12310,"ANTI-ICE/DEICE SYSTEM,ROTOR"
12400,"FIRE WARNING SYSTEM"
12401,"FIRE WARNING SYSTEM,POWERPLANT"
12402,"FIRE WARNING SYSTEM,HEATER"
12403,"FIRE WARNING SYSTEM,AIRFRAME"
12404,"FIRE WARNING SYSTEM,CABIN"
