code,meaning
12405,"FIRE WARNING SYSTEM,CARGO"
12406,"FIRE WARNING SYSTEM,APU"
12407,"FIRE WARNING SYSTEM,LAVATORY"
12408,"FIRE WARNING SYSTEM,WHEEL WELL"
12409,"OVERHEAT WARNING SYSTEM"
12410,"SMOKE DETECTOR(S)"
12500,"OXYGEN SYSTEM"
12501,"OXYGEN SYSTEM,CREW"
12502,"OXYGEN SYSTEM,PASSENGER"
12503,"OXYGEN SYSTEM,PORTABLE"
12504,"OXYGEN SYSTEM,MASK,CREW"
12505,"OXYGEN SYSTEM,MASK,PASSENGER"
12600,"FIRE EXTINGUISHER"
12601,"FIRE EXTINGUISHER,POWERPLANT"
12602,"FIRE EXTINGUISHER,HEATER"
12603,"FIRE EXTINGUISHER,AIRFRAME"
12604,"FIRE EXTINGUISHER,CABIN"
12605,"FIRE EXTINGUISHER,CARGO"
12606,"FIRE EXTINGUISHER,PORTABLE"
12607,"FIRE EXTINGUISHER,APU"
12608,"FIRE EXTINGUISHER,LAVATORY"
12700,"COMM/NAV EQUIPMENT"
12701,"COMM/NAV EQUIPMENT,TRANSMITTER"
12702,"COMM/NAV EQUIPMENT,RECEIVER"
12703,"COMM/NAV EQUIPMENT,INTERCOM"
12704,"COMM/NAV EQUIPMENT,LOCALIZER RECEIVER"
12705,"COMM/NAV EQUIPMENT,VOR RECEIVER"
12706,"COMM/NAV EQUIPMENT,COMPASS RECEIVER"
12707,"COMM/NAV EQUIPMENT,LF RECEIVER"
12708,"COMM/NAV EQUIPMENT,TACAN RECEIVER"
12709,"COMM/NAV EQUIPMENT,LORAN/OMEGA RECEIVER"
12710,"COMM/NAV EQUIPMENT,DISTANCE MEASURING EQPT(DME)"
12711,"COMM/NAV EQUIPMENT,MLS RECEIVER"
12712,"COMM/NAV EQUIPMENT,VHF TRANSMITTER/RECEIVER"
12713,"COMM/NAV EQUIPMENT,UHF TRANSMITTER/RECEIVER"
12714,"COMM/NAV EQUIPMENT,FM TRANSMITTER/RECEIVER"
12715,"COMM/NAV EQUIPMENT,HF TRANSMITTER/RECEIVER"
12716,"COMM/NAV EQUIPMENT,CB RADIO"
12717,"COMM/NAV EQUIPMENT,RNAV"
12718,"COMM/NAV EQUIPMENT,TRANSPONDER"
12719,"COMM/NAV EQUIPMENT,TRANSCEIVER"
12720,"COMM/NAV EQUIPMENT,AUDIO PANEL"
12721,"COMM/NAV EQUIPMENT,EMERGENCY LOCATOR TRANSMITTER"
12722,"COMM/NAV EQUIPMENT,MARKER BEACON RECEIVER"
12723,"COMM/NAV EQUIPMENT,GLIDE SLOPE RECEIVER"
12724,"COMM/NAV EQUIPMENT,ANTENNA"
12725,"COMM/NAV EQUIPMENT,ACARS"
12726,"COMM/NAV EQUIPMENT,FLIGHT MANAGEMENT COMPUTER(FMC)"
12727,"COMM/NAV EQUIPMENT,GLOBAL POSITIONING SYSTEM (GPS)"
12728,"COMM/NAV EQUIPMENT,INSTRUMENT LANDING SYS (ILS)"
12729,"COMM/NAV EQUIPMENT,INERTIAL NAVIGATION SYS (INS)"
12800,"AUTOPILOT/FLIGHT DIRECTOR"
12801,"AUTOPILOT/FLIGHT DIRECTOR,AMPLIFIER AND COMPUTER"
12802,"AUTOPILOT/FLIGHT DIRECTOR,TRANSMITTER(AUTOPILOT)"
12803,"AUTOPILOT/FLIGHT DIRECTOR,SERVO"
12804,"AUTOPILOT/FLIGHT DIRECTOR,GYRO"
12805,"AUTOPILOT/FLIGHT DIRECTOR,DISENGAGE UNIT"
12806,"AUTOPILOT/FLIGHT DIRECTOR,AUTO THROTTLE"
12807,"AUTOMATIC FLIGHT CONTROL SYSTEM (AFCS)"
12900,"AIR COND/HEATING/PRESSURIZATION"
12901,"AIR COND/HEATING/PRESSURIZATION,TURBOCOMPRESSOR"
12902,"AIR COND/HEATING/PRESSURIZATION,PRESSURE REGULATOR"
12903,"AIR COND/HEATING/PRESSURIZATION,CONTROL/INDICATOR"
12904,"AIR COND/HEATING/PRESSURIZATION,FREON SYSTEM"
12905,"AIR COND/HEATING/PRESSURIZATION,AIR EMERG VALVES"
12906,"AIR COND/HEATING/PRESSURIZATION,CABIN TEMP CONTROL"
12907,"AIR COND/HEATING/PRESSURIZATION,CABIN TEMP IND SYS"
12908,"AIR COND/HEATING/PRESSURIZATION,OUTFLOW VALVE"
12909,"AIR COND/HEATING/PRESSURIZATION,SAFETY VALVE"
12910,"CABIN HEATER"
13000,"MISC ROTORCRAFT"
13001,"MISC ROTORCRAFT,AUTOMATIC STABILIZATION SYSTEM"
13002,"MISC ROTORCRAFT,TRANSMISSION OIL PRESS IND"
13003,"MISC ROTORCRAFT,TRANSMISSION WARNING TEST IND"
13004,"MISC ROTORCRAFT,TRANSMISSION TEMP IND"
13005,"MISC ROTORCRAFT,DUAL TACHOMETER"
13006,"MISC ROTORCRAFT,EMERGENCY FLOATATION GEAR"
13007,"MISC ROTORCRAFT,TAIL BOOM"
13008,"MISC ROTORCRAFT,TAIL PYLON"
13009,"MISC ROTORCRAFT,TAIL CONE"
13010,"MISC ROTORCRAFT,CHIP DETECTOR SYSTEM, GEAR BOX"
13011,"MISC ROTORCRAFT,MAIN ROTOR RPM WARNING SYSTEM"
13012,"MISC ROTORCRAFT,MAIN ROTOR/TAIL BOOM CONTACT"
13013,"MISC ROTORCRAFT,PARTICLE SEPARATOR"
13014,"MISC ROTORCRAFT,TRANSMISSION SUPPORT TUBE/ATTCHMNT"
13100,"OTHER SYSTEM"
13101,"PITOT/STATIC SYSTEM"
13102,"VACUUM SYSTEM"
13103,"PNEUMATIC SYSTEM"
13104,"AUXILIARY POWER UNIT"
13105,"WATER AND WASTE SYSTEM"
13106,"GROUND PROXIMITY WARNING SYSTEM"
13107,"WARNING SYSTEM(OTHER)"
13108,"SAFETY SYSTEM(OTHER)"
13109,"COLLISION AVOIDANCE SYSTEM"
13110,"STALL WARNING SYSTEM"
13111,"RAIN REPELLANT SYSTEM"
13112,"YAW INDICATOR STRING"
14000,"ENGINE ASSEMBLY"
14001,"ENGINE ASSEMBLY,BEARING"
14002,"ENGINE ASSEMBLY,CAMSHAFT"
14003,"ENGINE ASSEMBLY,CRANKCASE"
14004,"ENGINE ASSEMBLY,CRANKSHAFT"
14005,"ENGINE ASSEMBLY,MASTER ROD"
14006,"ENGINE ASSEMBLY,CONNECTING ROD"
14007,"ENGINE ASSEMBLY,CYLINDER"
14008,"ENGINE ASSEMBLY,PISTON"
14009,"ENGINE ASSEMBLY,PUSH ROD"
14010,"ENGINE ASSEMBLY,RING"
14011,"ENGINE ASSEMBLY,VALVE,INTAKE"
14012,"ENG ASSEMBLY,BLOWER/IMPELLER/INTEGRAL SUPERCHARGER"
14013,"ENGINE ASSEMBLY,MOUNT"
14014,"ENGINE ASSEMBLY,OTHER"
14015,"ENGINE ASSEMBLY,CONNECTING ROD BOLT"
14016,"ENGINE ASSEMBLY,VALVE,EXHAUST"
14017,"ENGINE ASSEMBLY,ROCKER ARM/TAPPET"
14018,"ENGINE ASSEMBLY,VALVE LIFTER"
14019,"ENGINE ASSEMBLY,VALVE KEEPER"
14020,"ENG ASSEMBLY,CRANKSHAFT COUNTERWEIGHTS/VIB DAMPER"
14021,"ENGINE ASSEMBLY,TIMING GEAR"
14022,"ENGINE ASSEMBLY,CONNECTING ROD CAP"
14023,"ENGINE ASSEMBLY,GEAR"
14100,"COMPRESSOR ASSEMBLY"
14101,"COMPRESSOR ASSEMBLY,CASTING"
14102,"COMPRESSOR ASSEMBLY,STATOR VANE RETAINER"
14103,"COMPRESSOR ASSEMBLY,ROTOR DISC"
14104,"COMPRESSOR ASSEMBLY,BLADE"
14105,"COMPRESSOR ASSEMBLY,BLADE RETENTION"
14106,"COMPRESSOR ASSEMBLY,WHEEL RETENTION"
14107,"COMPRESSOR ASSEMBLY,IMPELLER"
14108,"COMPRESSOR ASSEMBLY,ROTATING GUIDE VANE"
14109,"COMPRESSOR ASSEMBLY,AIR SEAL"
14110,"COMPRESSOR ASSEMBLY,OIL SEAL"
14111,"COMPRESSOR ASSEMBLY,VARIABLE INLET GUIDE VANE"
14112,"COMPRESSOR ASSEMBLY,FORWARD FAN"
14113,"COMPRESSOR ASSEMBLY,STATOR VANE"
14114,"COMPRESSOR ASSEMBLY,SPACER"
14200,"COMBUSTION ASSEMBLY"
14201,"COMBUSTION ASSEMBLY,OUTER CASING"
14202,"COMBUSTION ASSEMBLY,INNER CASING"
14203,"COMBUSTION ASSEMBLY,CASING SEAL"
14204,"COMBUSTION ASSEMBLY,COMBUSTION LINER"
14205,"COMBUSTION ASSEMBLY,CROSSOVER TUBE"
14206,"COMBUSTION ASSEMBLY,EXPANSION SEAL"
14207,"COMBUSTION ASSEMBLY,TRANSITION LINER"
14300,"TURBINE ASSEMBLY"
14301,"TURBINE ASSEMBLY,CASING"
14302,"TURBINE ASSEMBLY,SEAL"
14303,"TURBINE ASSEMBLY,SHROUD"
14304,"TURBINE ASSEMBLY,RING"
14305,"TURBINE ASSEMBLY,NOZZLE"
14306,"TURBINE ASSEMBLY,NOZZLE SUPPORT"
14307,"TURBINE ASSEMBLY,NOZZLE RETENTION"
14308,"TURBINE ASSEMBLY,TURBINE WHEEL"
14309,"TURBINE ASSEMBLY,TURBINE BLADE"
14310,"TURBINE ASSEMBLY,WHEEL SPACER"
14311,"TURBINE ASSEMBLY,AIR SEAL"
14312,"TURBINE ASSEMBLY,OIL SEAL"
14313,"TURBINE ASSEMBLY,SHAFT"
14314,"TURBINE ASSEMBLY,SHAFT BEARING"
14315,"TURBINE ASSEMBLY,AFT FAN"
14400,"EXHAUST SYSTEM"
14401,"EXHAUST SYSTEM,MANIFOLD/PIPE"
14402,"EXHAUST SYSTEM,MUFFLER"
14403,"EXHAUST SYSTEM,AUGMENTOR TUBE"
14404,"EXHAUST SYSTEM,GASKET"
14405,"EXHAUST SYSTEM,CLAMP"
14406,"EXHAUST SYSTEM,STACK"
14407,"EXHAUST SYSTEM,BAFFLE"
14408,"EXHAUST SYSTEM,END PLATE"
14409,"EXHAUST SYSTEM,TERMINAL"
14410,"EXHAUST SYSTEM,LEAD"
14411,"EXHAUST SYSTEM,PROBE"
14412,"EXHAUST SYSTEM,ACTUATOR"
14413,"EXHAUST SYSTEM,TRACK"
14414,"EXHAUST SYSTEM,BURNER RING"
14415,"EXHAUST SYSTEM,EXTERNAL SUPERCHARGER"
14416,"EXHAUST SYSTEM,TURBOCHARGER"
14417,"EXHAUST SYSTEM,FUEL CONNECTION"
14418,"EXHAUST SYSTEM,EYELID"
14419,"EXHAUST SYSTEM,WASTEGATE"
14420,"EXHAUST SYSTEM,EXHAUST CONE/TAILPIPE(JET ENGINE)"
14500,"PROPELLER SYSTEM/ACCESSORIES"
14501,"PROPELLER SYSTEM/ACCESSORIES,BLADE"
14502,"PROPELLER SYSTEM/ACCESSORIES,HUB"
14503,"PROPELLER SYSTEM/ACCESSORIES,ELECTRIC PITCH CTL"
14504,"PROPELLER SYSTEM/ACCESSORIES,HYDRAULIC PITCH CTL"
14505,"PROPELLER SYSTEM/ACCESSORIES,COUNTERWEIGHT"
14506,"PROPELLER SYSTEM/ACCESSORIES,SPINNER"
14507,"PROPELLER SYSTEM/ACCESSORIES,DOME"
14508,"PROPELLER SYSTEM/ACCESSORIES,GOVERNOR"
14509,"PROPELLER SYSTEM/ACCESSORIES,SYNCHRO MECHANISM"
14510,"PROPELLER SYSTEM/ACCESSORIES,PROP BLADE RETENTION"
14511,"PROPELLER SYSTEM/ACCESSORIES,LEADING EDGE CAP"
14512,"PROPELLER SYSTEM/ACCESSORIES,SAFETY CLIP"
14513,"PROPELLER SYSTEM/ACCESSORIES,PLANETARY GEAR"
14514,"PROPELLER SYSTEM/ACCESSORIES,PROPELLER SLIP RING"
14515,"PROPELLER SYSTEM/ACCESSORIES,PROP CONTROL UNIT"
14516,"PROPELLER SYSTEM/ACCESSORIES,FEATHERING PUMP"
14517,"PROPELLER SYSTEM/ACCESSORIES,FEATHERING SYSTEM"
14518,"PROPELLER SYSTEM/ACCESSORIES,PITCH CHANGE MECH"
14519,"PROPELLER SYSTEM/ACCESSORIES,PHASE SYNCHRONIZER"
14520,"PROPELLER SYSTEM/ACCESSORIES,REVERSING SYSTEM"
14521,"PROPELLER SYSTEM/ACCESSORIES,AUTO-FEATHER SYSTEM"
14522,"PROPELLER SYSTEM/DRIVE ASSEMBLY"
14600,"CONSTANT SPEED DRIVE"
14601,"CONSTANT SPEED DRIVE,INPUT RACE"
14602,"CONSTANT SPEED DRIVE,OUTPUT RACE"
14603,"CONSTANT SPEED DRIVE,INPUT PISTON"
14604,"CONSTANT SPEED DRIVE,OUTPUT PISTON"
14605,"CONSTANT SPEED DRIVE,OVERSPEED VALVE"
14606,"CONSTANT SPEED DRIVE,OVERSPEED VALVE FLYWEIGHT"
14607,"CONSTANT SPEED DRIVE,GOVERNOR VALVE"
14608,"CONSTANT SPEED DRIVE,GOVERNOR VALVE FLYWEIGHT"
14700,"ACCESSORY DRIVE ASSY"
14701,"ACCESSORY DRIVE ASSY,CASTING"
14702,"ACCESSORY DRIVE ASSY,EXTENSION UNIT"
14703,"ACCESSORY DRIVE ASSY,EXT SHAFT BEARING"
14704,"ACCESSORY DRIVE ASSY,EXT SHAFT UNIVERSAL JOINTS"
14705,"ACCESSORY DRIVE ASSY,DRIVE SHAFT"
14706,"ACCESSORY DRIVE ASSY,DRIVE BEARING"
14707,"ACCESSORY DRIVE ASSY,DRIVE GEAR"
14800,"IGNITION SYSTEM"
14801,"IGNITION SYSTEM,MAGNETO"
14802,"IGNITION SYSTEM,DISTRIBUTOR"
14803,"IGNITION SYSTEM,SPARK PLUG"
14804,"IGNITION SYSTEM,IGNITION COIL"
14805,"IGNITION SYSTEM,LOW TENSION WIRING"
14806,"IGNITION SYSTEM,HIGH TENSION WIRING"
14807,"IGNITION SYSTEM,IGNITER"
14808,"IGNITION SYSTEM,IGNITION HARNESS"
14809,"IGNITION SYSTEM,IGNITION SWITCH"
14810,"IGNITION SYSTEM,IGNITION LEAD"
14811,"IGNITION SYSTEM,EXCITER"
14812,"IGNITION SYSTEM,IGNITER PLUG"
14813,"IGNITION SYSTEM,MAGNETO GROUNDING LEAD (P-LEAD)"
14814,"IGNITION SYSTEM,AUTO RE-LIGHT SYSTEM"
14815,"IGNITION SYSTEM,IGNITION POINTS"
14816,"IGNITION SYSTEM,CONTINUOUS IGNITION"
14900,"ENGINE ACCESSORIES"
14901,"ENGINE ACCESSORIES,VACUUM PUMP"
14902,"ENGINE ACCESSORIES,ELECTRIC PUMP"
14903,"ENGINE ACCESSORIES,COWL FLAPS"
14904,"ENGINE ACCESSORIES,OIL COOLER ACTUATING ASSEMBLY"
14905,"ENGINE ACCESSORIES,FEATHERING MOTOR"
14906,"ENGINE ACCESSORIES,ENGINE STARTER"
15000,"BLEED AIR SYSTEM"
15001,"BLEED AIR SYSTEM,VALVE"
15002,"BLEED AIR SYSTEM,SENSITIVE VALVE"
15003,"BLEED AIR SYSTEM,ACTUATOR"
15004,"BLEED AIR SYSTEM,GOVERNOR"
15005,"BLEED AIR SYSTEM,LINES"
15006,"BLEED AIR SYSTEM,FITTINGS"
15100,"FUEL SYSTEM"
15101,"FUEL SYSTEM,TANK"
15102,"FUEL SYSTEM,LINE"
15103,"FUEL SYSTEM,LINE FITTING"
15104,"FUEL SYSTEM,SELECTOR/VALVE"
15105,"FUEL SYSTEM,FILTER"
15106,"FUEL SYSTEM,STRAINER"
15107,"FUEL SYSTEM,SCREEN"
15108,"FUEL SYSTEM,PRIMER SYSTEM"
15109,"FUEL SYSTEM,CARBURETOR"
15110,"FUEL SYSTEM,PUMP"
15111,"FUEL SYSTEM,INJECTOR"
15112,"FUEL SYSTEM,VENT"
15113,"FUEL SYSTEM,DRAIN"
15114,"FUEL SYSTEM,CAP"
15115,"FUEL SYSTEM,DUMP VALVE"
15116,"FUEL SYSTEM,RAM AIR/INDUCTION AIR"
15117,"FUEL SYSTEM,OIL DILUTION"
15118,"FUEL SYSTEM,NOZZLE"
15119,"FUEL SYSTEM,FUEL CONTROL"
15120,"FUEL SYSTEM,ELECTRIC FUEL TRIMMING"
15121,"FUEL SYSTEM,FUEL SHUTOFF"
15122,"FUEL SYSTEM,VARIABLE STATOR ACTUATOR"
15123,"FUEL SYSTEM,FUEL JETTISON SYSTEM"
15124,"FUEL SYSTEM,ELECTRIC BOOST PUMP"
15125,"FUEL SYSTEM,TRANSFER PUMP"
15126,"FUEL SYSTEM,CARBURETOR FLOAT"
15127,"FUEL SYSTEM,FUEL FLOW DIVIDER/DISTRIBUTOR"
15128,"FUEL SYSTEM,FUEL QUANTITY FLOAT/SENSOR"
15129,"FUEL SYSTEM,VAPOR RETURN SYSTEM"
15130,"FUEL SYSTEM,RESERVOIR/HEADER TANK"
15131,"FUEL SYSTEM,PC LINE"
15132,"FUEL SYSTEM,CROSS-FEED VALVE"
15133,"FUEL SYSTEM,GASCOLATOR"
15134,"FUEL SYSTEM,LOW FUEL WARNING LIGHT"
15200,"LUBRICATING SYSTEM"
15201,"LUBRICATING SYSTEM,OIL TANK"
15202,"LUBRICATING SYSTEM,OIL LINE"
15203,"LUBRICATING SYSTEM,OIL HOSE"
15204,"LUBRICATING SYSTEM,OIL PRESSURE PUMP"
15205,"LUBRICATING SYSTEM,OIL SCAVENGE PUMP"
15206,"LUBRICATING SYSTEM,OIL COOLER"
15207,"LUBRICATING SYSTEM,OIL MAGNETIC PLUG"
15208,"LUBRICATING SYSTEM,OIL SEAL"
15209,"LUBRICATING SYSTEM,OIL GASKET"
15210,"LUBRICATING SYSTEM,OIL REGULATOR"
15211,"LUBRICATING SYSTEM,OIL TUBING"
15212,"LUBRICATING SYSTEM,OIL FILLER CAP"
15213,"LUBRICATING SYSTEM,OIL PORT/PASSAGE,INTERNAL"
15214,"LUBRICATING SYSTEM,OIL QUICKDRAIN/DRAIN PLUG"
15215,"LUBRICATING SYSTEM,OIL FILTER/SCREEN"
15216,"LUBRICATING SYSTEM,CHIP DETECTOR"
15300,"ENGINE INSTALLATION"
15301,"ENGINE INSTALLATION,SHOCK ABSORBERS"
15302,"ENGINE INSTALLATION,SUSPENSION MOUNTS"
15303,"ENGINE INSTALLATION,FIRE SHIELD"
15304,"ENGINE INSTALLATION,MOUNTING BOLT"
15305,"ENGINE INSTALLATION,SAFETY STRAP"
15306,"ENGINE INSTALLATION,FIREWALL"
15400,"ENGINE INSTRUMENTS"
15401,"ENGINE INSTRUMENTS,MANIFOLD PRESSURE GAGE"
15402,"ENGINE INSTRUMENTS,TACHOMETER"
15403,"ENGINE INSTRUMENTS,FUEL PRESSURE GAGE"
15404,"ENGINE INSTRUMENTS,FUEL QUANTITY GAGE"
15405,"ENGINE INSTRUMENTS,FUEL FLOW GAGE"
15406,"ENGINE INSTRUMENTS,OIL PRESSURE GAGE"
15407,"ENGINE INSTRUMENTS,OIL QUANTITY GAGE"
15408,"ENGINE INSTRUMENTS,OIL TEMPERATURE GAGE"
15409,"ENGINE INSTRUMENTS,EPR GAGE/SYSTEM"
15410,"ENGINE INSTRUMENTS,EGT/TOT GAGE"
15411,"ENGINE INSTRUMENTS,TIT GAGE"
15412,"ENGINE INSTRUMENTS,TORQUEMETER"
15413,"ENGINE INSTRUMENTS,CARB AIR TEMP GAGE"
15414,"ENGINE INSTRUMENTS,N1"
15415,"ENGINE INSTRUMENTS,N2"
15416,"ENGINE INSTRUMENTS,PROPELLER RPM GAGE"
15417,"ENGINE INSTRUMENTS,CYLINDER HEAD TEMPERATURE GAGE"
15418,"ENGINE INSTRUMENTS,VACUUM PUMP GAGE"
15419,"ENGINE INSTRUMENTS,ELECTRONIC FLT INFO SYSTEM"
15420,"ENGINE INSTRUMENTS,ENGINE RPM GAGE"
15500,"TORQUEMETER SYSTEM"
15501,"TORQUEMETER SYSTEM,SHAFT TYPE"
15502,"TORQUEMETER SYSTEM,OIL PRESSURE TYPE"
15600,"REDUCTION GEAR ASSY"
15601,"REDUCTION GEAR ASSY,CASTING"
15602,"REDUCTION GEAR ASSY,MOUNT PAD"
15603,"REDUCTION GEAR ASSY,REDUCTION GEAR"
15604,"REDUCTION GEAR ASSY,REDUCTION GEAR BEARING"
15605,"REDUCTION GEAR ASSY,ACCESSORY DRIVE SHAFT"
15606,"REDUCTION GEAR ASSY,ACCESSORY DRIVE GEAR"
15607,"REDUCTION GEAR ASSY,ACCESSORY DRIVE BEARING"
15608,"REDUCTION GEAR ASSY,BOSS EYE BOLT"
15609,"REDUCTION GEAR ASSY,PROPELLER SHAFT"
15610,"REDUCTION GEAR ASSY,PROPELLER SHAFT BEARING"
15700,"COOLING SYSTEM"
15701,"COOLING SYSTEM,COWLING"
15702,"COOLING SYSTEM,BAFFLE"
15703,"COOLING SYSTEM,FIN"
15704,"COOLING SYSTEM,RADIATOR"
15705,"COOLING SYSTEM,PUMP"
15706,"COOLING SYSTEM,JACKET"
15707,"COOLING SYSTEM,LINES"
15708,"COOLING SYSTEM,FITTINGS"
15800,"THRUST REVERSER"
15801,"THRUST REVERSER,PUMP"
15802,"THRUST REVERSER,FILTER"
15803,"THRUST REVERSER,PILOT VALVE"
15804,"THRUST REVERSER,CONTROL VALVE"
15805,"THRUST REVERSER,ACTUATOR"
15806,"THRUST REVERSER,DOOR"
15807,"THRUST REVERSER,TRACK"
15808,"THRUST REVERSER,EJECTOR"
15809,"THRUST REVERSER,BLOCKER DOOR"
15810,"THRUST REVERSER,CASCADE"
